HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Answer.age,Answer.criteria,Answer.education.CollegeGrad,Answer.education.GradSchool,Answer.education.HS,Answer.education.Other school,Answer.education.SomeCollege,Answer.education.SomeGrad,Answer.feedbackForStudy,Answer.gender.female,Answer.gender.male,Answer.limb impairment,Answer.other vision condition,Answer.prevExp.1,Answer.prevExp.2,Answer.prevExp.3,Answer.prevExp.4,Answer.studyLength.1,Answer.studyLength.2,Answer.vision.far-sighted,Answer.vision.near-sighted,Answer.vision.normal,Answer.vision.other vision,Answer.visual impairment,Approve,Reject
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,24,5,0,5,1,0,22,63,0,0,22,35,26,2,13,72,2,1,81,1,,,
3QQUBC640HNYD018A4NIUH4NVI2NXX,3XDA6L0PG3YJNN7A51OZW3OQ8ABWCX,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Tue Dec 24 21:45:10 PST 2019,30,BatchId:3877587;OriginalHitTemplateId:928390828;,1800,2592000,Thu Jan 23 21:45:10 PST 2020,,,3JV9LGBJWXO7VJ3OCBST94ZMDNVGOF,AHEJHFN0VV6E3,Approved,Wed Dec 25 06:19:36 PST 2019,Wed Dec 25 06:27:39 PST 2019,Fri Jan 24 06:27:39 PST 2020,Fri Dec 27 20:38:14 PST 2019,,,483,100% (1/1),100% (1/1),100% (1/1),44,"In my opinion, complex pictures are those which make me thinking and do not let me settle my mind.  Some pictures make our mind calm, some pictures make arise thoughts,",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"The object of a design is to make viewers curious positively, thank you",TRUE,FALSE,none,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3QQUBC640HNYD018A4NIUH4NVI2NXX,3XDA6L0PG3YJNN7A51OZW3OQ8ABWCX,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Tue Dec 24 21:45:10 PST 2019,30,BatchId:3877587;OriginalHitTemplateId:928390828;,1800,2592000,Thu Jan 23 21:45:10 PST 2020,,,3F6KKYWMNFBM1ETL96R8OUWKAKGDNR,AHV4U78TUUDKI,Approved,Tue Dec 24 22:47:40 PST 2019,Tue Dec 24 22:51:53 PST 2019,Thu Jan 23 22:51:53 PST 2020,Fri Dec 27 20:38:14 PST 2019,,,253,100% (1/1),100% (1/1),100% (1/1),50,I would say any shapes or colors that were prevalent that made the photo have more depth or character.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,I feel that the task was interesting and fun to do. Make it long with more photos?,FALSE,TRUE,none,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3QQUBC640HNYD018A4NIUH4NVI2NXX,3XDA6L0PG3YJNN7A51OZW3OQ8ABWCX,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Tue Dec 24 21:45:10 PST 2019,30,BatchId:3877587;OriginalHitTemplateId:928390828;,1800,2592000,Thu Jan 23 21:45:10 PST 2020,,,3MMN5BL1W3EI146O4G6WY6L8EIG3MK,AKX5RHHO8BIUX,Approved,Wed Dec 25 07:41:57 PST 2019,Wed Dec 25 07:47:29 PST 2019,Fri Jan 24 07:47:29 PST 2020,Fri Dec 27 20:38:14 PST 2019,,,332,100% (2/2),100% (1/1),100% (1/1),58,"I was looking at the amount of 'clutter' - different shapes, colors - on each picture. Pictures that were mostly of the same thing (like the brick wall) were less complex than others.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,It was interesting and surprisingly difficult to decide on some pictures.,FALSE,TRUE,none,"I have normal vision, corrected with glasses. I am near-sighted without them.",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3QQUBC640HNYD018A4NIUH4NVI2NXX,3XDA6L0PG3YJNN7A51OZW3OQ8ABWCX,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Tue Dec 24 21:45:10 PST 2019,30,BatchId:3877587;OriginalHitTemplateId:928390828;,1800,2592000,Thu Jan 23 21:45:10 PST 2020,,,3Z2R0DQ0JLOV4YISJI482OB7Z2GE2M,AVWU9JDY5G81E,Approved,Wed Dec 25 04:27:36 PST 2019,Wed Dec 25 04:32:15 PST 2019,Fri Jan 24 04:32:15 PST 2020,Fri Dec 27 20:38:16 PST 2019,,,279,100% (2/2),100% (1/1),100% (1/1),48,"is one pic blanc, and the other patterned, more different colors, or a mix of different patterns, textures",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,no,TRUE,FALSE,none,need glasses to drive,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,none,,
3SR6AEG6X82V3957C2E78BE0BE1HY6,39QC5AB1WPAYVTZ6HNWHC22F19I4HT,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Dec 27 21:07:23 PST 2019,55,BatchId:3878914;OriginalHitTemplateId:928390828;,1800,2592000,Sun Jan 26 21:07:23 PST 2020,,,308XBLVESMEE1FNTOHHJ2ODU8CHBRQ,A1CSH3P1MSSFWL,Approved,Fri Dec 27 21:07:50 PST 2019,Fri Dec 27 21:13:33 PST 2019,Sun Jan 26 21:13:33 PST 2020,Sat Dec 28 19:33:22 PST 2019,,,343,100% (1/1),100% (1/1),100% (1/1),38,"I select the  pictures based on, difference between the picture complexity.",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,good,TRUE,FALSE,no,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,color-blindness,,
3SR6AEG6X82V3957C2E78BE0BE1HY6,39QC5AB1WPAYVTZ6HNWHC22F19I4HT,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Dec 27 21:07:23 PST 2019,55,BatchId:3878914;OriginalHitTemplateId:928390828;,1800,2592000,Sun Jan 26 21:07:23 PST 2020,,,30BUDKLTXH5N3V1F11660VEJJR5E5F,A33XIJCFSPGURD,Approved,Fri Dec 27 21:07:42 PST 2019,Fri Dec 27 21:26:40 PST 2019,Sun Jan 26 21:26:40 PST 2020,Sat Dec 28 19:33:22 PST 2019,,,1138,100% (1/1),100% (1/1),100% (1/1),32,The decision have been make by helping with the object in the picture,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,none,FALSE,TRUE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3SR6AEG6X82V3957C2E78BE0BE1HY6,39QC5AB1WPAYVTZ6HNWHC22F19I4HT,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Dec 27 21:07:23 PST 2019,55,BatchId:3878914;OriginalHitTemplateId:928390828;,1800,2592000,Sun Jan 26 21:07:23 PST 2020,,,30JNVC0ORDUOGRBFBU2FJ96N73KHQB,A52JH1HQG3N3B,Approved,Fri Dec 27 21:10:21 PST 2019,Fri Dec 27 21:24:58 PST 2019,Sun Jan 26 21:24:58 PST 2020,Sat Dec 28 19:33:22 PST 2019,,,877,100% (1/1),100% (1/1),100% (1/1),35,Because one of the two picture had too much color,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,NONE,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NONE,,
3SR6AEG6X82V3957C2E78BE0BE1HY6,39QC5AB1WPAYVTZ6HNWHC22F19I4HT,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Dec 27 21:07:23 PST 2019,55,BatchId:3878914;OriginalHitTemplateId:928390828;,1800,2592000,Sun Jan 26 21:07:23 PST 2020,,,3137ONMDKKFLJSQZIXPX4S5890JGEZ,A1IR488PZYN94W,Approved,Fri Dec 27 21:07:42 PST 2019,Fri Dec 27 21:25:13 PST 2019,Sun Jan 26 21:25:13 PST 2020,Sat Dec 28 19:33:22 PST 2019,,,1051,100% (2/2),100% (2/2),100% (1/1),28,painting image,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,good,FALSE,TRUE,none,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3SR6AEG6X82V3957C2E78BE0BE1HY6,39QC5AB1WPAYVTZ6HNWHC22F19I4HT,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Dec 27 21:07:23 PST 2019,55,BatchId:3878914;OriginalHitTemplateId:928390828;,1800,2592000,Sun Jan 26 21:07:23 PST 2020,,,31Z0PCVWUOP4FIXVFPAYX1SGD7NT7Z,A2T9IZ46K5WFP9,Approved,Fri Dec 27 21:07:37 PST 2019,Fri Dec 27 21:26:36 PST 2019,Sun Jan 26 21:26:36 PST 2020,Sat Dec 28 19:33:22 PST 2019,,,1139,100% (1/1),100% (1/1),100% (1/1),28,yes some similar in this photo,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,good,FALSE,TRUE,None,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,None,,
3SR6AEG6X82V3957C2E78BE0BE1HY6,39QC5AB1WPAYVTZ6HNWHC22F19I4HT,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Dec 27 21:07:23 PST 2019,55,BatchId:3878914;OriginalHitTemplateId:928390828;,1800,2592000,Sun Jan 26 21:07:23 PST 2020,,,32M8BPYGAXWXZXSLEGFOP7301TQGI8,AB1SAQGMEZJU7,Approved,Fri Dec 27 21:07:47 PST 2019,Fri Dec 27 21:13:26 PST 2019,Sun Jan 26 21:13:26 PST 2020,Sat Dec 28 19:33:22 PST 2019,,,339,100% (1/1),100% (1/1),100% (1/1),22,things like the number of objects in the image and the color variety,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,TRUE,none,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3SR6AEG6X82V3957C2E78BE0BE1HY6,39QC5AB1WPAYVTZ6HNWHC22F19I4HT,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Dec 27 21:07:23 PST 2019,55,BatchId:3878914;OriginalHitTemplateId:928390828;,1800,2592000,Sun Jan 26 21:07:23 PST 2020,,,33CID571083YVMO3445HYT6JESFL3J,A3E8NUUS90EWXW,Approved,Fri Dec 27 21:21:37 PST 2019,Fri Dec 27 21:41:15 PST 2019,Sun Jan 26 21:41:15 PST 2020,Sat Dec 28 19:33:22 PST 2019,,,1178,100% (1/1),100% (1/1),100% (1/1),25,I decide only by visual factor and can't able to find the way of thoughts.In that pictures i choose more attractive like colorful pictures.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,nothing like that,FALSE,TRUE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3SR6AEG6X82V3957C2E78BE0BE1HY6,39QC5AB1WPAYVTZ6HNWHC22F19I4HT,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Dec 27 21:07:23 PST 2019,55,BatchId:3878914;OriginalHitTemplateId:928390828;,1800,2592000,Sun Jan 26 21:07:23 PST 2020,,,33ISQZVXPTWT5IQGKKNJODKQQWECCS,A198QA1OQBUJV1,Approved,Fri Dec 27 21:08:58 PST 2019,Fri Dec 27 21:24:47 PST 2019,Sun Jan 26 21:24:47 PST 2020,Sat Dec 28 19:33:23 PST 2019,,,949,100% (3/3),100% (2/2),100% (1/1),28,"all images are nice. and good quality, but I choose the complex images using the following reason, which images are contain too much properties, full color compared to other image (like lot of dresses, brick wall, Gray color image,)",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,all images are nice. and good quality. Some images are not interested. make me irritating.,FALSE,TRUE,none,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3SR6AEG6X82V3957C2E78BE0BE1HY6,39QC5AB1WPAYVTZ6HNWHC22F19I4HT,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Dec 27 21:07:23 PST 2019,55,BatchId:3878914;OriginalHitTemplateId:928390828;,1800,2592000,Sun Jan 26 21:07:23 PST 2020,,,33L7PJKHCK88FW2EPU24B1OBORTT8M,A3B52HZT7L8QIG,Approved,Fri Dec 27 21:07:38 PST 2019,Fri Dec 27 21:37:09 PST 2019,Sun Jan 26 21:37:09 PST 2020,Sat Dec 28 19:33:23 PST 2019,,,1771,100% (1/1),100% (1/1),100% (1/1),28,Not countable,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,good,TRUE,FALSE,none,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3SR6AEG6X82V3957C2E78BE0BE1HY6,39QC5AB1WPAYVTZ6HNWHC22F19I4HT,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Dec 27 21:07:23 PST 2019,55,BatchId:3878914;OriginalHitTemplateId:928390828;,1800,2592000,Sun Jan 26 21:07:23 PST 2020,,,34S9DKFK77ZPZPOC52EM1F6LSOANYT,A2LO2DX6H49IKW,Approved,Fri Dec 27 21:07:47 PST 2019,Fri Dec 27 21:34:50 PST 2019,Sun Jan 26 21:34:50 PST 2020,Sat Dec 28 19:33:23 PST 2019,,,1623,100% (1/1),100% (1/1),100% (1/1),27,good,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,good,FALSE,TRUE,no,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,no,,
3SR6AEG6X82V3957C2E78BE0BE1HY6,39QC5AB1WPAYVTZ6HNWHC22F19I4HT,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Dec 27 21:07:23 PST 2019,55,BatchId:3878914;OriginalHitTemplateId:928390828;,1800,2592000,Sun Jan 26 21:07:23 PST 2020,,,34YB12FSQ2YJVGICZVDGH0AHI2AGMO,A2XRPKY9ON9RD3,Approved,Fri Dec 27 21:07:50 PST 2019,Fri Dec 27 21:14:26 PST 2019,Sun Jan 26 21:14:26 PST 2020,Sat Dec 28 19:33:23 PST 2019,,,396,100% (1/1),100% (1/1),100% (1/1),25,"the amount of different elements, colors and shapes",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,None,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,None,,
3SR6AEG6X82V3957C2E78BE0BE1HY6,39QC5AB1WPAYVTZ6HNWHC22F19I4HT,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Dec 27 21:07:23 PST 2019,55,BatchId:3878914;OriginalHitTemplateId:928390828;,1800,2592000,Sun Jan 26 21:07:23 PST 2020,,,35K3O9HUAFNF5SU47DJFM75W8LKEFZ,A20NUGCPGHLZGD,Approved,Fri Dec 27 21:16:20 PST 2019,Fri Dec 27 21:31:15 PST 2019,Sun Jan 26 21:31:15 PST 2020,Sat Dec 28 19:33:23 PST 2019,,,895,100% (2/2),100% (1/1),100% (1/1),28,IT IS VERY HARD TO CATEGORISE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NICE,FALSE,TRUE,NONE,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NONE,,
3SR6AEG6X82V3957C2E78BE0BE1HY6,39QC5AB1WPAYVTZ6HNWHC22F19I4HT,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Dec 27 21:07:23 PST 2019,55,BatchId:3878914;OriginalHitTemplateId:928390828;,1800,2592000,Sun Jan 26 21:07:23 PST 2020,,,36PW28KO436K91DWWXXN86U5B56EAL,A1WMSEYYDBB7UK,Approved,Fri Dec 27 21:07:49 PST 2019,Fri Dec 27 21:11:33 PST 2019,Sun Jan 26 21:11:33 PST 2020,Sat Dec 28 19:33:23 PST 2019,,,224,100% (1/1),100% (1/1),100% (1/1),25,"A specific factor that would cause me to choose one picture as being more complex than the other is how clear the picture can be perceived. If it's a photograph, is it clear? if it's an artwork, are the lines and shading good?",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,The questions were easy to answer and not intrusive. Thanks.,FALSE,TRUE,none,my vision is correctable with glasses.,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3SR6AEG6X82V3957C2E78BE0BE1HY6,39QC5AB1WPAYVTZ6HNWHC22F19I4HT,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Dec 27 21:07:23 PST 2019,55,BatchId:3878914;OriginalHitTemplateId:928390828;,1800,2592000,Sun Jan 26 21:07:23 PST 2020,,,36TFCYNS48K8POCRX8X7DH2G46CXHT,A1I25A84DUJLI,Approved,Fri Dec 27 21:38:25 PST 2019,Fri Dec 27 21:44:42 PST 2019,Sun Jan 26 21:44:42 PST 2020,Sat Dec 28 19:33:23 PST 2019,,,377,100% (1/1),100% (1/1),100% (1/1),28,IT IS DIFFICULT SO I CHOOSE THE IMAGE.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,ITS VERY GOOD,FALSE,TRUE,NONE,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,NONE,,
3SR6AEG6X82V3957C2E78BE0BE1HY6,39QC5AB1WPAYVTZ6HNWHC22F19I4HT,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Dec 27 21:07:23 PST 2019,55,BatchId:3878914;OriginalHitTemplateId:928390828;,1800,2592000,Sun Jan 26 21:07:23 PST 2020,,,37FMASSAYG118GKAYUNAOWC3LGYBIM,A340UNNVUZMEZF,Approved,Fri Dec 27 21:07:43 PST 2019,Fri Dec 27 21:29:48 PST 2019,Sun Jan 26 21:29:48 PST 2020,Sat Dec 28 19:33:23 PST 2019,,,1325,100% (1/1),100% (1/1),100% (1/1),30,Based on  best quality  & graphics  in the photo,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Good,FALSE,TRUE,none,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3SR6AEG6X82V3957C2E78BE0BE1HY6,39QC5AB1WPAYVTZ6HNWHC22F19I4HT,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Dec 27 21:07:23 PST 2019,55,BatchId:3878914;OriginalHitTemplateId:928390828;,1800,2592000,Sun Jan 26 21:07:23 PST 2020,,,37TRT2X24U1X3R4GGC8A0XR3YVNJB6,AYM9V69MSQPZ5,Approved,Fri Dec 27 21:07:50 PST 2019,Fri Dec 27 21:25:34 PST 2019,Sun Jan 26 21:25:34 PST 2020,Sat Dec 28 19:33:24 PST 2019,,,1064,100% (1/1),100% (1/1),100% (1/1),25,Some of pictures was very complex but it was easy to find .I have evaluated the pictures through their identification and their number of counts.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,It was easy to find the complex picture,FALSE,TRUE,none,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3SR6AEG6X82V3957C2E78BE0BE1HY6,39QC5AB1WPAYVTZ6HNWHC22F19I4HT,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Dec 27 21:07:23 PST 2019,55,BatchId:3878914;OriginalHitTemplateId:928390828;,1800,2592000,Sun Jan 26 21:07:23 PST 2020,,,39RP059MEL3N4ZA1J9L2GPJK2PIBM2,A47E0Z3LTH37V,Approved,Fri Dec 27 21:07:47 PST 2019,Fri Dec 27 21:23:26 PST 2019,Sun Jan 26 21:23:26 PST 2020,Sat Dec 28 19:33:24 PST 2019,,,939,100% (1/1),100% (1/1),100% (1/1),24,Given the two pictures are very complex to each other.It is find to very difficult.Basically the images are very different to each other.In this case the image will defined as complex.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,This study was very interesting.To find the complex images are somewhat difficult.,TRUE,FALSE,none,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,none,,
3SR6AEG6X82V3957C2E78BE0BE1HY6,39QC5AB1WPAYVTZ6HNWHC22F19I4HT,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Dec 27 21:07:23 PST 2019,55,BatchId:3878914;OriginalHitTemplateId:928390828;,1800,2592000,Sun Jan 26 21:07:23 PST 2020,,,3BWI6RSP7KJ2QZFYPUL3YFSFAX0E7U,A1EWA8X6KNU30M,Approved,Fri Dec 27 21:07:48 PST 2019,Fri Dec 27 21:11:30 PST 2019,Sun Jan 26 21:11:30 PST 2020,Sat Dec 28 19:33:24 PST 2019,,,222,100% (1/1),100% (1/1),100% (1/1),20,"I chose to judge pictures' complexities based on their different colors, color contrast, textures, blurriness of background, and number of ""edges"" or small particles.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,none,FALSE,TRUE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3SR6AEG6X82V3957C2E78BE0BE1HY6,39QC5AB1WPAYVTZ6HNWHC22F19I4HT,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Dec 27 21:07:23 PST 2019,55,BatchId:3878914;OriginalHitTemplateId:928390828;,1800,2592000,Sun Jan 26 21:07:23 PST 2020,,,3CFVK00FWPVXS5BLN63F5WI3OJHL6P,A1CY7IOJ9YH136,Approved,Fri Dec 27 21:07:42 PST 2019,Fri Dec 27 21:15:20 PST 2019,Sun Jan 26 21:15:20 PST 2020,Sat Dec 28 19:33:24 PST 2019,,,458,100% (2/2),100% (2/2),100% (1/1),50,"I thought it was more complex when there was more detail, especially of fine details such as focus on the leaves or patterns.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,This was a fun and enjoyable study.,TRUE,FALSE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3SR6AEG6X82V3957C2E78BE0BE1HY6,39QC5AB1WPAYVTZ6HNWHC22F19I4HT,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Dec 27 21:07:23 PST 2019,55,BatchId:3878914;OriginalHitTemplateId:928390828;,1800,2592000,Sun Jan 26 21:07:23 PST 2020,,,3CTOC39K3B0A1F1Q3VWUVV57F5WJ7K,A17TKHT8FEVH0R,Approved,Fri Dec 27 21:07:35 PST 2019,Fri Dec 27 21:12:04 PST 2019,Sun Jan 26 21:12:04 PST 2020,Sat Dec 28 19:33:24 PST 2019,,,269,100% (5/5),100% (2/2),100% (1/1),25,I determined which of the two images would be harder to describe to someone else. I thought about which images would be harder to recreate.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3SR6AEG6X82V3957C2E78BE0BE1HY6,39QC5AB1WPAYVTZ6HNWHC22F19I4HT,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Dec 27 21:07:23 PST 2019,55,BatchId:3878914;OriginalHitTemplateId:928390828;,1800,2592000,Sun Jan 26 21:07:23 PST 2020,,,3D4CH1LGEE34OWZIAM9BCE4XI339GI,A3FT6DPC6VKHL2,Approved,Fri Dec 27 21:07:50 PST 2019,Fri Dec 27 21:17:12 PST 2019,Sun Jan 26 21:17:12 PST 2020,Sat Dec 28 19:33:24 PST 2019,,,562,100% (1/1),100% (1/1),100% (1/1),35,I feel good while choosing complex image,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Hope my data will useful for your research.Thank you.,FALSE,TRUE,None,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,None,,
3SR6AEG6X82V3957C2E78BE0BE1HY6,39QC5AB1WPAYVTZ6HNWHC22F19I4HT,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Dec 27 21:07:23 PST 2019,55,BatchId:3878914;OriginalHitTemplateId:928390828;,1800,2592000,Sun Jan 26 21:07:23 PST 2020,,,3DI28L7YXEOOFD0W0E4UX5127B0E1X,A2NQ9P3G7NEP8X,Approved,Fri Dec 27 21:38:14 PST 2019,Fri Dec 27 21:49:04 PST 2019,Sun Jan 26 21:49:04 PST 2020,Sat Dec 28 19:33:24 PST 2019,,,650,100% (1/1),100% (1/1),100% (1/1),29,"SOME IMAGE CLAMSY SO I SELECT THEM, NEXT COLORS MIXED IMAGE SO I SELECT THAT IMAGE",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,GOOD,FALSE,TRUE,NONE,NORMAL VISION,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NONE,,
3SR6AEG6X82V3957C2E78BE0BE1HY6,39QC5AB1WPAYVTZ6HNWHC22F19I4HT,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Dec 27 21:07:23 PST 2019,55,BatchId:3878914;OriginalHitTemplateId:928390828;,1800,2592000,Sun Jan 26 21:07:23 PST 2020,,,3E337GFOLDIPDY3CBWSGUFZHNSPNG0,A2E3VF3QUEHB8P,Approved,Fri Dec 27 21:39:06 PST 2019,Fri Dec 27 21:54:33 PST 2019,Sun Jan 26 21:54:33 PST 2020,Sat Dec 28 19:33:24 PST 2019,,,927,100% (1/1),100% (1/1),100% (1/1),28,ITS VERY DIFFICULT,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,IT NICE,FALSE,TRUE,NONE,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NONE,,
3SR6AEG6X82V3957C2E78BE0BE1HY6,39QC5AB1WPAYVTZ6HNWHC22F19I4HT,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Dec 27 21:07:23 PST 2019,55,BatchId:3878914;OriginalHitTemplateId:928390828;,1800,2592000,Sun Jan 26 21:07:23 PST 2020,,,3FIUS151DZCJ36MQOSFL4VQKMGYGGG,AC16JDLH3W0LE,Approved,Fri Dec 27 21:07:45 PST 2019,Fri Dec 27 21:15:58 PST 2019,Sun Jan 26 21:15:58 PST 2020,Sat Dec 28 19:33:25 PST 2019,,,493,100% (2/2),100% (2/2),100% (1/1),32,based on the colors,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,good,FALSE,TRUE,none,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,none,,
