HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Answer.age,Answer.criteria,Answer.education.CollegeGrad,Answer.education.GradSchool,Answer.education.HS,Answer.education.Other school,Answer.education.SomeCollege,Answer.education.SomeGrad,Answer.feedbackForStudy,Answer.gender.female,Answer.gender.male,Answer.limb impairment,Answer.other vision condition,Answer.prevExp.1,Answer.prevExp.2,Answer.prevExp.3,Answer.prevExp.4,Answer.studyLength.1,Answer.studyLength.2,Answer.vision.far-sighted,Answer.vision.near-sighted,Answer.vision.normal,Answer.vision.other vision,Answer.visual impairment,Approve,Reject
33KGGVH25XQVZTUJ5HPKXARJQRG1X2,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Nov 03 23:51:37 PST 2019,70,BatchId:3823060;OriginalHitTemplateId:928390828;,1800,2592000,Tue Dec 03 23:51:37 PST 2019,,,32SVAV9L3JJHZ3XZ7DGRPFQ88R03AD,ATTNJ2IHS8MH8,Approved,Mon Nov 04 00:13:20 PST 2019,Mon Nov 04 00:19:47 PST 2019,Wed Dec 04 00:19:47 PST 2019,Thu Nov 07 00:38:48 PST 2019,,,387,100% (1/1),100% (1/1),100% (1/1),29,I was choose the flowers which is not simple and look complex in their pedals and location.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,This work was too good and simple.,TRUE,FALSE,none,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
33KGGVH25XQVZTUJ5HPKXARJQRG1X2,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Nov 03 23:51:37 PST 2019,70,BatchId:3823060;OriginalHitTemplateId:928390828;,1800,2592000,Tue Dec 03 23:51:37 PST 2019,,,33CKWXB73NUPVC6KOQ9FQLI86DF11U,A38ILUORAQ7EJ0,Approved,Sun Nov 03 23:51:52 PST 2019,Mon Nov 04 00:05:35 PST 2019,Wed Dec 04 00:05:35 PST 2019,Thu Nov 07 00:38:48 PST 2019,,,823,100% (1/1),100% (1/1),100% (1/1),33,I choose pictures on the background and if the abstract shape was simple also color.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,TRUE,FALSE,NONE,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NONE,,
33KGGVH25XQVZTUJ5HPKXARJQRG1X2,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Nov 03 23:51:37 PST 2019,70,BatchId:3823060;OriginalHitTemplateId:928390828;,1800,2592000,Tue Dec 03 23:51:37 PST 2019,,,33F859I56AN1CL9QSC5POKBO9F5BHR,A37O5SYY9VWSPY,Approved,Mon Nov 04 00:44:37 PST 2019,Mon Nov 04 00:53:41 PST 2019,Wed Dec 04 00:53:41 PST 2019,Thu Nov 07 00:38:48 PST 2019,,,544,100% (2/2),100% (2/2),100% (1/1),24,Here flowers with too many petals and leaves looks like more complicated than single petal and single leaves plants.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,None. Thanking You,FALSE,TRUE,none,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
33KGGVH25XQVZTUJ5HPKXARJQRG1X2,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Nov 03 23:51:37 PST 2019,70,BatchId:3823060;OriginalHitTemplateId:928390828;,1800,2592000,Tue Dec 03 23:51:37 PST 2019,,,33NF62TLXNCYWU8AMPL3Z0AT90GJKK,A2MBW6JMMTNTU,Approved,Mon Nov 04 00:20:23 PST 2019,Mon Nov 04 00:44:14 PST 2019,Wed Dec 04 00:44:14 PST 2019,Thu Nov 07 00:38:48 PST 2019,,,1431,100% (1/1),100% (1/1),100% (1/1),24,Too much of blur in the background.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,None,FALSE,TRUE,none,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
33KGGVH25XQVZTUJ5HPKXARJQRG1X2,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Nov 03 23:51:37 PST 2019,70,BatchId:3823060;OriginalHitTemplateId:928390828;,1800,2592000,Tue Dec 03 23:51:37 PST 2019,,,33SA9F9TR14HGEGZX2TFQVRWRZRWE6,A3G991Y0PG5BIC,Approved,Sun Nov 03 23:53:06 PST 2019,Mon Nov 04 00:02:49 PST 2019,Wed Dec 04 00:02:49 PST 2019,Thu Nov 07 00:38:48 PST 2019,,,583,100% (2/2),100% (2/2),100% (1/1),30,"Shape, color, background.",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Good informative survey,FALSE,TRUE,none,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
33KGGVH25XQVZTUJ5HPKXARJQRG1X2,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Nov 03 23:51:37 PST 2019,70,BatchId:3823060;OriginalHitTemplateId:928390828;,1800,2592000,Tue Dec 03 23:51:37 PST 2019,,,34Q075JO11NPONL2S75FCGZY1L910R,A1HZXKVQSWNKRA,Approved,Sun Nov 03 23:51:52 PST 2019,Mon Nov 04 00:00:19 PST 2019,Wed Dec 04 00:00:19 PST 2019,Thu Nov 07 00:38:48 PST 2019,,,507,100% (1/1),100% (1/1),100% (1/1),24,"i mostly see the focus,colors and depth of photo to find out complex pictures .",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,i like this design and survey,FALSE,TRUE,none,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
33KGGVH25XQVZTUJ5HPKXARJQRG1X2,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Nov 03 23:51:37 PST 2019,70,BatchId:3823060;OriginalHitTemplateId:928390828;,1800,2592000,Tue Dec 03 23:51:37 PST 2019,,,34YB12FSQ2YJVGICZVDGH0AH6EWGMM,AFUUPNBIKHRFZ,Approved,Mon Nov 04 00:45:52 PST 2019,Mon Nov 04 01:00:47 PST 2019,Wed Dec 04 01:00:47 PST 2019,Thu Nov 07 00:38:49 PST 2019,,,895,100% (1/1),100% (1/1),100% (1/1),25,That is leaf counts and form of group fixed that factor,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Good study,TRUE,FALSE,none,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
33KGGVH25XQVZTUJ5HPKXARJQRG1X2,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Nov 03 23:51:37 PST 2019,70,BatchId:3823060;OriginalHitTemplateId:928390828;,1800,2592000,Tue Dec 03 23:51:37 PST 2019,,,35GMH2SV3IR9B57X6G2591EAOXTOEN,A30KYQGABO7JER,Approved,Mon Nov 04 00:06:02 PST 2019,Mon Nov 04 00:15:33 PST 2019,Wed Dec 04 00:15:33 PST 2019,Thu Nov 07 00:41:24 PST 2019,,,571,100% (1/1),100% (1/1),100% (1/1),35,the existence of multiple parts and background images,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
33KGGVH25XQVZTUJ5HPKXARJQRG1X2,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Nov 03 23:51:37 PST 2019,70,BatchId:3823060;OriginalHitTemplateId:928390828;,1800,2592000,Tue Dec 03 23:51:37 PST 2019,,,35K3O9HUAFNF5SU47DJFM75WWW2EFR,A20NUGCPGHLZGD,Approved,Sun Nov 03 23:52:31 PST 2019,Mon Nov 04 00:19:59 PST 2019,Wed Dec 04 00:19:59 PST 2019,Thu Nov 07 00:41:24 PST 2019,,,1648,100% (1/1),100% (1/1),100% (1/1),28,"FIRST, WE ANALYSE THE QUALITY OF THE PICTURE.THEN VIEW THE DIFFICULTIES TO MAKE A JUDGEMENT FOR DECIDING THE PICTURE WAS MORE COMPLEX.IMAGES WITH VERY SMALL SIZES ARE HARD TO ANALYZE.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NICE,FALSE,TRUE,NONE,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NONE,,
33KGGVH25XQVZTUJ5HPKXARJQRG1X2,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Nov 03 23:51:37 PST 2019,70,BatchId:3823060;OriginalHitTemplateId:928390828;,1800,2592000,Tue Dec 03 23:51:37 PST 2019,,,39GXDJN2OXONSO63UP2JCJCW9NU8VC,A38F8U7SZ7CE1Y,Approved,Mon Nov 04 00:29:52 PST 2019,Mon Nov 04 00:43:42 PST 2019,Wed Dec 04 00:43:42 PST 2019,Thu Nov 07 00:46:04 PST 2019,,,830,100% (1/1),100% (1/1),100% (1/1),27,images that  contain substantial information,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,the survey is interesting,FALSE,TRUE,none,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
33KGGVH25XQVZTUJ5HPKXARJQRG1X2,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Nov 03 23:51:37 PST 2019,70,BatchId:3823060;OriginalHitTemplateId:928390828;,1800,2592000,Tue Dec 03 23:51:37 PST 2019,,,39LNWE0K4Y6G4FTGYL45TM4RYCNUIE,A3H53HX4RUV7HZ,Approved,Sun Nov 03 23:52:43 PST 2019,Sun Nov 03 23:59:35 PST 2019,Tue Dec 03 23:59:35 PST 2019,Thu Nov 07 00:46:11 PST 2019,,,412,100% (1/1),100% (1/1),100% (1/1),27,I looked into a photos background and how focused the actual flowers were. Some photos had a lot of noise in the background. Generally those with higher focus and a lot of fading background I preferred.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,None,FALSE,TRUE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
33KGGVH25XQVZTUJ5HPKXARJQRG1X2,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Nov 03 23:51:37 PST 2019,70,BatchId:3823060;OriginalHitTemplateId:928390828;,1800,2592000,Tue Dec 03 23:51:37 PST 2019,,,3AQF3RZ55CSBSD1P1V0HAJDJFYE6FY,A1G10UPKNT2YEX,Approved,Sun Nov 03 23:58:27 PST 2019,Mon Nov 04 00:14:03 PST 2019,Wed Dec 04 00:14:03 PST 2019,Thu Nov 07 00:47:09 PST 2019,,,936,100% (1/1),100% (1/1),100% (1/1),29,Since the quality of the picture is not a HD print that's why i choose the another low quality of the picture.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"All the picture is easy to find whether its good quality picture are not ,its so enjoyable The feedback is good .",FALSE,TRUE,none,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
33KGGVH25XQVZTUJ5HPKXARJQRG1X2,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Nov 03 23:51:37 PST 2019,70,BatchId:3823060;OriginalHitTemplateId:928390828;,1800,2592000,Tue Dec 03 23:51:37 PST 2019,,,3AWETUDC962XQENQ483DAEJ60U5IZU,A2K0ZIL8MS0N3E,Approved,Mon Nov 04 00:29:34 PST 2019,Mon Nov 04 00:35:53 PST 2019,Wed Dec 04 00:35:53 PST 2019,Thu Nov 07 00:47:29 PST 2019,,,379,100% (2/2),100% (2/2),100% (1/1),34,I felt the one that was difficult to capture.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,nice,FALSE,TRUE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
33KGGVH25XQVZTUJ5HPKXARJQRG1X2,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Nov 03 23:51:37 PST 2019,70,BatchId:3823060;OriginalHitTemplateId:928390828;,1800,2592000,Tue Dec 03 23:51:37 PST 2019,,,3B2X28YI30PLFWP9WTELRTMY00M6BG,A8TGE09ODEBAA,Approved,Sun Nov 03 23:55:54 PST 2019,Mon Nov 04 00:06:06 PST 2019,Wed Dec 04 00:06:06 PST 2019,Thu Nov 07 00:47:41 PST 2019,,,612,100% (1/1),100% (1/1),100% (1/1),24,I FELT THE ONE WITH MULTIPLE DETAILS AND GOOD LIGHTNINGS MAKE ME TO CHOOSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
33KGGVH25XQVZTUJ5HPKXARJQRG1X2,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Nov 03 23:51:37 PST 2019,70,BatchId:3823060;OriginalHitTemplateId:928390828;,1800,2592000,Tue Dec 03 23:51:37 PST 2019,,,3CCZ6YKWRBT68ZAYTQQK8HD8G5A59R,A1DXYZ9EW2R6DT,Approved,Mon Nov 04 00:23:08 PST 2019,Mon Nov 04 00:28:07 PST 2019,Wed Dec 04 00:28:07 PST 2019,Thu Nov 07 00:51:39 PST 2019,,,299,100% (1/1),100% (1/1),100% (1/1),26,I choose the most complex images by having more petals in the flowers.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,No this study is easy and good.,TRUE,FALSE,none,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
33KGGVH25XQVZTUJ5HPKXARJQRG1X2,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Nov 03 23:51:37 PST 2019,70,BatchId:3823060;OriginalHitTemplateId:928390828;,1800,2592000,Tue Dec 03 23:51:37 PST 2019,,,3DI28L7YXEOOFD0W0E4UX512VMJE1Q,A198QA1OQBUJV1,Approved,Mon Nov 04 00:01:45 PST 2019,Mon Nov 04 00:14:58 PST 2019,Wed Dec 04 00:14:58 PST 2019,Thu Nov 07 00:51:39 PST 2019,,,793,100% (1/1),100% (1/1),100% (1/1),27,All pictures are good quality. I chose images are based on the content. ( flowers type). (e.g : some flowers are more complex. 1.rose is a normal flowers. 2. Marigold flowers are very complex),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Nothing.,FALSE,TRUE,none,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
33KGGVH25XQVZTUJ5HPKXARJQRG1X2,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Nov 03 23:51:37 PST 2019,70,BatchId:3823060;OriginalHitTemplateId:928390828;,1800,2592000,Tue Dec 03 23:51:37 PST 2019,,,3DZQRBDBSPPLZZJTOD2IAFKEUX5S3W,A12670EBDZSIOV,Approved,Sun Nov 03 23:52:11 PST 2019,Mon Nov 04 00:16:39 PST 2019,Wed Dec 04 00:16:39 PST 2019,Thu Nov 07 00:51:39 PST 2019,,,1468,100% (1/1),100% (1/1),100% (1/1),30,The number of flowers count,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Nope,FALSE,TRUE,none,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
33KGGVH25XQVZTUJ5HPKXARJQRG1X2,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Nov 03 23:51:37 PST 2019,70,BatchId:3823060;OriginalHitTemplateId:928390828;,1800,2592000,Tue Dec 03 23:51:37 PST 2019,,,3EG49X351YMSSZSA1P63GQDQJ3A6XP,A39N0WW02VT0MB,Approved,Sun Nov 03 23:57:54 PST 2019,Mon Nov 04 00:06:50 PST 2019,Wed Dec 04 00:06:50 PST 2019,Thu Nov 07 00:51:40 PST 2019,,,536,100% (1/1),100% (1/1),100% (1/1),26,I consider complex flower is which has more petals than other one.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Good,FALSE,TRUE,no,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,no,,
33KGGVH25XQVZTUJ5HPKXARJQRG1X2,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Nov 03 23:51:37 PST 2019,70,BatchId:3823060;OriginalHitTemplateId:928390828;,1800,2592000,Tue Dec 03 23:51:37 PST 2019,,,3EWIJTFFVSHO8OFE4V0UJ0ISQUF0EB,A3Q45FR4WZRQFG,Approved,Mon Nov 04 00:22:53 PST 2019,Mon Nov 04 00:32:49 PST 2019,Wed Dec 04 00:32:49 PST 2019,Thu Nov 07 00:51:40 PST 2019,,,596,100% (1/1),100% (1/1),100% (1/1),21,"The light, the number of details and the colour of the flowers and the background were the main reasons. I did find that the lighter colour and brighter photos did seem to me like more complex.",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"no, it was nice!",TRUE,FALSE,none,contact lenses,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,none,,
33KGGVH25XQVZTUJ5HPKXARJQRG1X2,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Nov 03 23:51:37 PST 2019,70,BatchId:3823060;OriginalHitTemplateId:928390828;,1800,2592000,Tue Dec 03 23:51:37 PST 2019,,,3F6HPJW4JHAPLY4J4IYEOUI7UW42WD,A1I3QYJJU5ACFR,Approved,Mon Nov 04 00:25:20 PST 2019,Mon Nov 04 00:28:38 PST 2019,Wed Dec 04 00:28:38 PST 2019,Thu Nov 07 00:51:40 PST 2019,,,198,100% (2/2),100% (2/2),100% (1/1),34,"I look and see how many elements there are, like more flowers and grass or plants in the background is more complex, then the number of flower and its complexity",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,None,,
33KGGVH25XQVZTUJ5HPKXARJQRG1X2,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Nov 03 23:51:37 PST 2019,70,BatchId:3823060;OriginalHitTemplateId:928390828;,1800,2592000,Tue Dec 03 23:51:37 PST 2019,,,3FPRZHYEP2H1RR0XI87NL24LT103VD,AX4U4ZJJQKKMS,Approved,Sun Nov 03 23:53:40 PST 2019,Sun Nov 03 23:59:28 PST 2019,Tue Dec 03 23:59:28 PST 2019,Thu Nov 07 00:51:53 PST 2019,,,348,100% (1/1),100% (1/1),100% (1/1),28,the complex one was quite unclear when compared to another,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,none,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
33KGGVH25XQVZTUJ5HPKXARJQRG1X2,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Nov 03 23:51:37 PST 2019,70,BatchId:3823060;OriginalHitTemplateId:928390828;,1800,2592000,Tue Dec 03 23:51:37 PST 2019,,,3G2UL9A02HOYDKMJJC25MR02HAV67U,A2PVZDPID5909B,Approved,Sun Nov 03 23:51:49 PST 2019,Mon Nov 04 00:20:54 PST 2019,Wed Dec 04 00:20:54 PST 2019,Thu Nov 07 00:53:39 PST 2019,,,1745,100% (1/1),100% (1/1),100% (1/1),34,"I choose more complex picture based on that, when looking at a photo there are many different thoughts come compare with other one...",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,As per your instruction I have completed your HIT . All the things stated in this survey were very clear. Thank you very much for giving me the chance to complete this survey.,FALSE,TRUE,none,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
33KGGVH25XQVZTUJ5HPKXARJQRG1X2,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Nov 03 23:51:37 PST 2019,70,BatchId:3823060;OriginalHitTemplateId:928390828;,1800,2592000,Tue Dec 03 23:51:37 PST 2019,,,3GNCZX450MXO6S2M5BDY2IT9DNQPA9,A3DTPGXKABAFEJ,Approved,Sun Nov 03 23:51:53 PST 2019,Mon Nov 04 00:05:36 PST 2019,Wed Dec 04 00:05:36 PST 2019,Thu Nov 07 00:53:39 PST 2019,,,823,100% (1/1),100% (1/1),100% (1/1),36,"The focusing of image subject , the color tone , the clarity are the factors i considered while selecting the images",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,thanks,FALSE,TRUE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
33KGGVH25XQVZTUJ5HPKXARJQRG1X2,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Nov 03 23:51:37 PST 2019,70,BatchId:3823060;OriginalHitTemplateId:928390828;,1800,2592000,Tue Dec 03 23:51:37 PST 2019,,,3GU1KF0O4MBTP27EBPDUXTDFV5BPB4,A22A52DRIIEV6K,Approved,Sun Nov 03 23:51:54 PST 2019,Mon Nov 04 00:00:41 PST 2019,Wed Dec 04 00:00:41 PST 2019,Thu Nov 07 00:53:39 PST 2019,,,527,100% (1/1),100% (1/1),100% (1/1),32,The picture quality,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,none,TRUE,FALSE,none,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
33KGGVH25XQVZTUJ5HPKXARJQRG1X2,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Nov 03 23:51:37 PST 2019,70,BatchId:3823060;OriginalHitTemplateId:928390828;,1800,2592000,Tue Dec 03 23:51:37 PST 2019,,,3IOEN3P9SBTK2Y7HUWLWLH9PEOV16S,A2YQOUXXSSHJ3V,Approved,Mon Nov 04 00:15:07 PST 2019,Mon Nov 04 00:24:12 PST 2019,Wed Dec 04 00:24:12 PST 2019,Thu Nov 07 00:57:30 PST 2019,,,545,100% (1/1),100% (1/1),100% (1/1),28,"THE SPECIFIC FACTORS ARE CLARITY,RESOLUTION,PIXELS AND SIZE OF THE IMAGES.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"I THINK ,IT IS ALWAYS NICE.",FALSE,TRUE,NONE,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NONE,,
33KGGVH25XQVZTUJ5HPKXARJQRG1X2,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Nov 03 23:51:37 PST 2019,70,BatchId:3823060;OriginalHitTemplateId:928390828;,1800,2592000,Tue Dec 03 23:51:37 PST 2019,,,3JNQLM5FT8W9A4SK04RCFJ1RWPY2LI,A30VOAZX8XTNGW,Approved,Sun Nov 03 23:57:41 PST 2019,Mon Nov 04 00:02:32 PST 2019,Wed Dec 04 00:02:32 PST 2019,Thu Nov 07 00:58:24 PST 2019,,,291,100% (1/1),100% (1/1),100% (1/1),65,"I Choosed based on the attractiveness(Color,Background)",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,no,FALSE,TRUE,none,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
33KGGVH25XQVZTUJ5HPKXARJQRG1X2,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Nov 03 23:51:37 PST 2019,70,BatchId:3823060;OriginalHitTemplateId:928390828;,1800,2592000,Tue Dec 03 23:51:37 PST 2019,,,3K3R2QNK8FDNTE0DURYSGT5OFM0U9V,ACI8PUCF5OPDC,Approved,Sun Nov 03 23:51:50 PST 2019,Mon Nov 04 00:01:40 PST 2019,Wed Dec 04 00:01:40 PST 2019,Thu Nov 07 00:58:25 PST 2019,,,590,100% (1/1),100% (1/1),100% (1/1),34,I noticed the level of blurriness in each image. I also took into account the way the foreground is crispy and background is dull but visible.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,none,TRUE,FALSE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
33KGGVH25XQVZTUJ5HPKXARJQRG1X2,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Nov 03 23:51:37 PST 2019,70,BatchId:3823060;OriginalHitTemplateId:928390828;,1800,2592000,Tue Dec 03 23:51:37 PST 2019,,,3KOPY89HMCCS0W031JT4IETRYET3JS,A31681CCEVDIH3,Approved,Sun Nov 03 23:51:50 PST 2019,Mon Nov 04 00:18:01 PST 2019,Wed Dec 04 00:18:01 PST 2019,Thu Nov 07 00:58:25 PST 2019,,,1571,100% (1/1),100% (1/1),100% (1/1),31,I tried to focus on multiple flowers or multiple elements in the backround,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,The tulips were beautiful,TRUE,FALSE,none,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,none,,
