HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Answer.age,Answer.criteria,Answer.education.CollegeGrad,Answer.education.GradSchool,Answer.education.HS,Answer.education.Other school,Answer.education.SomeCollege,Answer.education.SomeGrad,Answer.feedbackForStudy,Answer.gender.female,Answer.gender.male,Answer.limb impairment,Answer.other vision condition,Answer.prevExp.1,Answer.prevExp.2,Answer.prevExp.3,Answer.prevExp.4,Answer.studyLength.1,Answer.studyLength.2,Answer.vision.far-sighted,Answer.vision.near-sighted,Answer.vision.normal,Answer.vision.other vision,Answer.visual impairment,Approve,Reject
,,,,,,,,,,,,,,,,,,,,,,,,,,,32.3714285714286,,34,13,5,0,16,2,0,26,44,0,0,35,15,17,3,21,49,2,6,60,2,,,
335VBRUREM94IY6XEPELOROV80IE9A,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Mon Nov 04 14:48:55 PST 2019,70,BatchId:3824087;OriginalHitTemplateId:928390828;,1800,2592000,Wed Dec 04 14:48:55 PST 2019,,,336YQZE83ZOLFJTSIZUPD3JSGDLM5T,A2FIMENJ9UMN7M,Approved,Mon Nov 04 14:54:59 PST 2019,Mon Nov 04 15:00:44 PST 2019,Wed Dec 04 15:00:44 PST 2019,Thu Nov 07 03:28:39 PST 2019,,,345,100% (1/1),100% (1/1),100% (1/1),32,"I decided if a picture was more complex was how much detail a flower had based on how many stems, colors, buds it had.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,FALSE,TRUE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,none,,
335VBRUREM94IY6XEPELOROV80IE9A,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Mon Nov 04 14:48:55 PST 2019,70,BatchId:3824087;OriginalHitTemplateId:928390828;,1800,2592000,Wed Dec 04 14:48:55 PST 2019,,,33NF62TLXNCYWU8AMPL3Z0AT99LJK7,A3ARMV9X1U8A3K,Approved,Mon Nov 04 14:49:49 PST 2019,Mon Nov 04 14:56:48 PST 2019,Wed Dec 04 14:56:48 PST 2019,Thu Nov 07 03:28:39 PST 2019,,,419,100% (1/1),100% (1/1),100% (1/1),30,"The main focus when choosing which picture was more complex was the amount of flowers it had in the image, as well as how complex the background was. If there was more foliage in the background, if they picture had more than one flower, or if the flowers were arranged in complicated ways, I chose those images to be more complex.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,The task was straightforward. The compensation for the task is just about right was well.,FALSE,TRUE,none,I wear glasses and I am nearsighted with astigmatism.,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,none,,
335VBRUREM94IY6XEPELOROV80IE9A,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Mon Nov 04 14:48:55 PST 2019,70,BatchId:3824087;OriginalHitTemplateId:928390828;,1800,2592000,Wed Dec 04 14:48:55 PST 2019,,,369J354OFHKH6DXKCF6ZS4DVGMK6GL,A37L5E8MHHQGZM,Approved,Mon Nov 04 14:52:10 PST 2019,Mon Nov 04 15:15:51 PST 2019,Wed Dec 04 15:15:51 PST 2019,Thu Nov 07 03:29:01 PST 2019,,,1421,100% (2/2),100% (2/2),100% (1/1),30,there is very high level quality of the pictures,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,it was great task,FALSE,TRUE,none,i was been best vision on the lenses and glasses,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
335VBRUREM94IY6XEPELOROV80IE9A,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Mon Nov 04 14:48:55 PST 2019,70,BatchId:3824087;OriginalHitTemplateId:928390828;,1800,2592000,Wed Dec 04 14:48:55 PST 2019,,,37M28K1J0UNSKHZOAY8E5M7X4XRJAS,AGDJB8B8CDZ71,Approved,Mon Nov 04 14:49:49 PST 2019,Mon Nov 04 14:56:34 PST 2019,Wed Dec 04 14:56:34 PST 2019,Thu Nov 07 03:36:15 PST 2019,,,405,100% (1/1),100% (1/1),100% (1/1),34,"Primarily the amount of details/textures, followed by colors, shapes, etc. Many of them could really have been a toss up between the two",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,none,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
335VBRUREM94IY6XEPELOROV80IE9A,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Mon Nov 04 14:48:55 PST 2019,70,BatchId:3824087;OriginalHitTemplateId:928390828;,1800,2592000,Wed Dec 04 14:48:55 PST 2019,,,37QW5D2ZRKW70WPZ0UXE1WSPAS48ST,A3C0NQ2IP5FTZQ,Approved,Mon Nov 04 14:49:16 PST 2019,Mon Nov 04 15:02:11 PST 2019,Wed Dec 04 15:02:11 PST 2019,Thu Nov 07 03:36:15 PST 2019,,,775,100% (1/1),100% (1/1),100% (1/1),31,Two major factors which influenced my decision are the colors in the picture and also how many objects are in the picture. I tried to use both to decide which was more complex. I also looked into whether the different objects were contrasting or whether they were mostly the same.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
335VBRUREM94IY6XEPELOROV80IE9A,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Mon Nov 04 14:48:55 PST 2019,70,BatchId:3824087;OriginalHitTemplateId:928390828;,1800,2592000,Wed Dec 04 14:48:55 PST 2019,,,39RP059MEL3N4ZA1J9L2GPJKQ97MBU,A1T6IYPL8THZ4H,Approved,Mon Nov 04 14:49:25 PST 2019,Mon Nov 04 14:53:48 PST 2019,Wed Dec 04 14:53:48 PST 2019,Thu Nov 07 03:36:15 PST 2019,,,263,100% (1/1),100% (1/1),100% (1/1),24,"I determined one picture was more complex than the other simply if it had more going on in the picture and the background. If it were too simplistic such as a single flower standing, I always picked the alternative.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,TRUE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
335VBRUREM94IY6XEPELOROV80IE9A,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Mon Nov 04 14:48:55 PST 2019,70,BatchId:3824087;OriginalHitTemplateId:928390828;,1800,2592000,Wed Dec 04 14:48:55 PST 2019,,,39ZSFO5CAC6CZQDMG3P55NJRB0JJU4,A17V85U8PXS4LJ,Approved,Mon Nov 04 14:49:28 PST 2019,Mon Nov 04 14:56:56 PST 2019,Wed Dec 04 14:56:56 PST 2019,Thu Nov 07 03:36:15 PST 2019,,,448,100% (1/1),100% (1/1),100% (1/1),61,"The blend of color and diversity of objects, the number of flowers and the shades and contrasts of color given the background.",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,None,FALSE,TRUE,None,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,None,,
335VBRUREM94IY6XEPELOROV80IE9A,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Mon Nov 04 14:48:55 PST 2019,70,BatchId:3824087;OriginalHitTemplateId:928390828;,1800,2592000,Wed Dec 04 14:48:55 PST 2019,,,3A0EX8ZRNCYNYGZF2C9DAK6RZJLBY9,A3ESBL8J4RUANK,Approved,Mon Nov 04 14:50:00 PST 2019,Mon Nov 04 14:54:44 PST 2019,Wed Dec 04 14:54:44 PST 2019,Thu Nov 07 03:36:15 PST 2019,,,284,100% (1/1),100% (1/1),100% (1/1),27,I decided on how much stuff was in the foreground and what was in the background. The amount of colors in each picture too.,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,TRUE,none,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
335VBRUREM94IY6XEPELOROV80IE9A,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Mon Nov 04 14:48:55 PST 2019,70,BatchId:3824087;OriginalHitTemplateId:928390828;,1800,2592000,Wed Dec 04 14:48:55 PST 2019,,,3A1COHJ8NN5IANBJP0LFXILN1HZ8HK,A1VXDD6BFF97OF,Approved,Mon Nov 04 15:20:18 PST 2019,Mon Nov 04 15:43:11 PST 2019,Wed Dec 04 15:43:11 PST 2019,Thu Nov 07 03:36:15 PST 2019,,,1373,100% (1/1),100% (1/1),100% (1/1),33,"The type of flower was a factor in some cases, and I also took into account the number of flowers as well as any buds that were in the picture.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,No,TRUE,FALSE,none,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,none,,
335VBRUREM94IY6XEPELOROV80IE9A,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Mon Nov 04 14:48:55 PST 2019,70,BatchId:3824087;OriginalHitTemplateId:928390828;,1800,2592000,Wed Dec 04 14:48:55 PST 2019,,,3B3WTRP3DFCE92RBB7OMAAAWW4R29D,A2OC4PZXSR522W,Approved,Mon Nov 04 14:59:38 PST 2019,Mon Nov 04 15:07:44 PST 2019,Wed Dec 04 15:07:44 PST 2019,Thu Nov 07 03:36:16 PST 2019,,,486,100% (3/3),100% (3/3),100% (1/1),47,"This was hard to decide , if the picture was clear and I could see more of the background then it tended to be more complex, and if I could see more of the parts of the flower and if there was more variet y in the colors of flowers",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,thankyou,FALSE,TRUE,hand/finger injury,reading glasses,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,reading glasses,,
335VBRUREM94IY6XEPELOROV80IE9A,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Mon Nov 04 14:48:55 PST 2019,70,BatchId:3824087;OriginalHitTemplateId:928390828;,1800,2592000,Wed Dec 04 14:48:55 PST 2019,,,3DI28L7YXEOOFD0W0E4UX512VVPE1E,A17TKHT8FEVH0R,Approved,Mon Nov 04 14:49:17 PST 2019,Mon Nov 04 14:53:40 PST 2019,Wed Dec 04 14:53:40 PST 2019,Thu Nov 07 03:37:56 PST 2019,,,263,100% (3/3),100% (3/3),100% (1/1),25,The harder it would be to describe the image to someone else made the image more complex.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,FALSE,TRUE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
335VBRUREM94IY6XEPELOROV80IE9A,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Mon Nov 04 14:48:55 PST 2019,70,BatchId:3824087;OriginalHitTemplateId:928390828;,1800,2592000,Wed Dec 04 14:48:55 PST 2019,,,3DIP6YHAPG26QDKHZZD9CFOA91VE8Y,A30YR5TPOKQYXJ,Approved,Mon Nov 04 14:49:26 PST 2019,Mon Nov 04 14:58:24 PST 2019,Wed Dec 04 14:58:24 PST 2019,Thu Nov 07 03:37:56 PST 2019,,,538,100% (1/1),100% (1/1),100% (1/1),42,I picked the flowers that shaped in different ways,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,TRUE,FALSE,none,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,none,,
335VBRUREM94IY6XEPELOROV80IE9A,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Mon Nov 04 14:48:55 PST 2019,70,BatchId:3824087;OriginalHitTemplateId:928390828;,1800,2592000,Wed Dec 04 14:48:55 PST 2019,,,3DL65MZB8HP82GAUGBTEE1KTZSGEC4,ALV4DAF8DIJ37,Approved,Mon Nov 04 14:49:25 PST 2019,Mon Nov 04 15:06:08 PST 2019,Wed Dec 04 15:06:08 PST 2019,Thu Nov 07 03:37:56 PST 2019,,,1003,100% (1/1),100% (1/1),100% (1/1),39,"Colors, composition, background, shapes.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,none,FALSE,TRUE,none,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,none,,
335VBRUREM94IY6XEPELOROV80IE9A,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Mon Nov 04 14:48:55 PST 2019,70,BatchId:3824087;OriginalHitTemplateId:928390828;,1800,2592000,Wed Dec 04 14:48:55 PST 2019,,,3EICBYG6486GDWWMUC45BHXL40CJCU,AYHK8DTZONHKC,Approved,Mon Nov 04 14:49:19 PST 2019,Mon Nov 04 15:03:20 PST 2019,Wed Dec 04 15:03:20 PST 2019,Thu Nov 07 03:37:56 PST 2019,,,841,100% (1/1),100% (1/1),100% (1/1),44,"The colors of the pictures, and how visible it was to view the picture clearly at a first glance without straining my eyes too much in order to see the flowers, their buds and their color.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,FALSE,TRUE,None,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,None,,
335VBRUREM94IY6XEPELOROV80IE9A,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Mon Nov 04 14:48:55 PST 2019,70,BatchId:3824087;OriginalHitTemplateId:928390828;,1800,2592000,Wed Dec 04 14:48:55 PST 2019,,,3ERMJ6L4D2202N7B6S9MBNXO7JGM78,A31BA1WLSWUSY1,Approved,Mon Nov 04 14:49:39 PST 2019,Mon Nov 04 14:53:16 PST 2019,Wed Dec 04 14:53:16 PST 2019,Thu Nov 07 03:37:56 PST 2019,,,217,100% (1/1),100% (1/1),100% (1/1),46,"If it had a lot of action going on in it or if it was very ""busy"" as in having lots of intricate details. I might also consider it complex if it was apparent that it was an artistic photo that invoked feeling.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,none,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
335VBRUREM94IY6XEPELOROV80IE9A,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Mon Nov 04 14:48:55 PST 2019,70,BatchId:3824087;OriginalHitTemplateId:928390828;,1800,2592000,Wed Dec 04 14:48:55 PST 2019,,,3HL8HNGX49BYAW3NZ23TUT4L5889FG,A1B9H14AV44C0G,Approved,Mon Nov 04 15:31:49 PST 2019,Mon Nov 04 15:57:50 PST 2019,Wed Dec 04 15:57:50 PST 2019,Thu Nov 07 03:42:32 PST 2019,,,1561,100% (1/1),100% (1/1),100% (1/1),46,"I judged the photos in which the background was blurry or unclear as more complex. Sometimes both photos were complex, in my opinion, so I chose the photo in which the background or environment in which it was taken was unclear or abstract.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Study was interesting and quick.,TRUE,FALSE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
335VBRUREM94IY6XEPELOROV80IE9A,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Mon Nov 04 14:48:55 PST 2019,70,BatchId:3824087;OriginalHitTemplateId:928390828;,1800,2592000,Wed Dec 04 14:48:55 PST 2019,,,3HMIGG0U4PG4WI18Z0P3JIGQRDC8YJ,AWAW665TQQP2F,Approved,Mon Nov 04 15:20:59 PST 2019,Mon Nov 04 15:27:40 PST 2019,Wed Dec 04 15:27:40 PST 2019,Thu Nov 07 03:42:32 PST 2019,,,401,100% (1/1),100% (1/1),100% (1/1),37,The factors that made me choose one picture over the other was which picture had more detail. I also chose based on which one was blurred out. If something had more layers to it then I chose it over the other one as well for instance layers of petals on the flowers or picking a flower that showed dew versus one that was just a flower.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"I think this was interesting, but not tedious.",TRUE,FALSE,None,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,None,,
335VBRUREM94IY6XEPELOROV80IE9A,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Mon Nov 04 14:48:55 PST 2019,70,BatchId:3824087;OriginalHitTemplateId:928390828;,1800,2592000,Wed Dec 04 14:48:55 PST 2019,,,3HPZF4IVNQ368LRLGC58L4C9H4LYC3,A2T33L23VT78DZ,Approved,Mon Nov 04 15:18:51 PST 2019,Mon Nov 04 15:35:03 PST 2019,Wed Dec 04 15:35:03 PST 2019,Thu Nov 07 03:42:32 PST 2019,,,972,100% (1/1),100% (1/1),100% (1/1),28,"the factors are contrast ,color and depth of field",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,good,FALSE,TRUE,none,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,none,,
335VBRUREM94IY6XEPELOROV80IE9A,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Mon Nov 04 14:48:55 PST 2019,70,BatchId:3824087;OriginalHitTemplateId:928390828;,1800,2592000,Wed Dec 04 14:48:55 PST 2019,,,3JJVG1YBEF7PWSPVRA4GZN8Y4ER5BX,A3BYKQV74U88WB,Approved,Mon Nov 04 15:14:13 PST 2019,Mon Nov 04 15:24:42 PST 2019,Wed Dec 04 15:24:42 PST 2019,Thu Nov 07 03:42:32 PST 2019,,,629,100% (1/1),100% (1/1),100% (1/1),27,Color and number,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,I am like this photos and good feel relax a mind,TRUE,FALSE,None,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,None,,
335VBRUREM94IY6XEPELOROV80IE9A,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Mon Nov 04 14:48:55 PST 2019,70,BatchId:3824087;OriginalHitTemplateId:928390828;,1800,2592000,Wed Dec 04 14:48:55 PST 2019,,,3KAKFY4PGYCW5LGXJ1846DERL8A3I4,A1YCZENBDZ5GGZ,Approved,Mon Nov 04 15:00:21 PST 2019,Mon Nov 04 15:13:01 PST 2019,Wed Dec 04 15:13:01 PST 2019,Thu Nov 07 03:42:33 PST 2019,,,760,100% (1/1),100% (1/1),100% (1/1),28,i used the factor to choose that is color and the number,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,good survey about the chose the photo,TRUE,FALSE,none,,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,none,,
335VBRUREM94IY6XEPELOROV80IE9A,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Mon Nov 04 14:48:55 PST 2019,70,BatchId:3824087;OriginalHitTemplateId:928390828;,1800,2592000,Wed Dec 04 14:48:55 PST 2019,,,3KB8R4ZV1IHNCPEF86N73KZNUNVBGB,A12OZ7P7Z41SJI,Approved,Mon Nov 04 14:49:12 PST 2019,Mon Nov 04 14:53:15 PST 2019,Wed Dec 04 14:53:15 PST 2019,Thu Nov 07 03:39:40 PST 2019,,,243,100% (4/4),100% (4/4),100% (1/1),56,"How much color, detail and objects",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,FALSE,TRUE,none,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
335VBRUREM94IY6XEPELOROV80IE9A,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Mon Nov 04 14:48:55 PST 2019,70,BatchId:3824087;OriginalHitTemplateId:928390828;,1800,2592000,Wed Dec 04 14:48:55 PST 2019,,,3L4D84MIL327U472G4I6M8U1HSHJH3,A10IZOZGBH42K,Approved,Mon Nov 04 14:49:22 PST 2019,Mon Nov 04 14:52:18 PST 2019,Wed Dec 04 14:52:18 PST 2019,Thu Nov 07 03:39:40 PST 2019,,,176,100% (2/2),100% (2/2),100% (1/1),30,"Richness of color, differences in depth of field, number of discernable objects, textures",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,FALSE,TRUE,none,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,none,,
335VBRUREM94IY6XEPELOROV80IE9A,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Mon Nov 04 14:48:55 PST 2019,70,BatchId:3824087;OriginalHitTemplateId:928390828;,1800,2592000,Wed Dec 04 14:48:55 PST 2019,,,3L70J4KAZKWFHVZW02M32OCKZDYDAC,A28MDXDNK6QHMS,Approved,Mon Nov 04 15:02:36 PST 2019,Mon Nov 04 15:07:35 PST 2019,Wed Dec 04 15:07:35 PST 2019,Thu Nov 07 03:39:40 PST 2019,,,299,100% (1/1),100% (1/1),100% (1/1),28,I though of which one would be harder to paint by hand.,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,TRUE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
335VBRUREM94IY6XEPELOROV80IE9A,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Mon Nov 04 14:48:55 PST 2019,70,BatchId:3824087;OriginalHitTemplateId:928390828;,1800,2592000,Wed Dec 04 14:48:55 PST 2019,,,3LOTDFNYAB99MSGVSDDL8DCW39DFWW,ARO24O6F0DOXC,Approved,Mon Nov 04 14:50:12 PST 2019,Mon Nov 04 14:58:07 PST 2019,Wed Dec 04 14:58:07 PST 2019,Thu Nov 07 03:42:33 PST 2019,,,475,100% (1/1),100% (1/1),100% (1/1),28,I DECIDED THROUGH THE CONTRAST OF THE PICTURE AND THE BACKGROUND,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,GOOD,FALSE,TRUE,NONE,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NONE,,
335VBRUREM94IY6XEPELOROV80IE9A,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Mon Nov 04 14:48:55 PST 2019,70,BatchId:3824087;OriginalHitTemplateId:928390828;,1800,2592000,Wed Dec 04 14:48:55 PST 2019,,,3LYA37P8IUXSEBAYYX8M1CRG14CBKE,A3TQUS51JKYUUE,Approved,Mon Nov 04 14:49:39 PST 2019,Mon Nov 04 14:55:07 PST 2019,Wed Dec 04 14:55:07 PST 2019,Thu Nov 07 03:42:33 PST 2019,,,328,100% (1/1),100% (1/1),100% (1/1),28,"Whether the structure of the flower in the front was multifaceted, and how busy the background was.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,FALSE,TRUE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
335VBRUREM94IY6XEPELOROV80IE9A,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Mon Nov 04 14:48:55 PST 2019,70,BatchId:3824087;OriginalHitTemplateId:928390828;,1800,2592000,Wed Dec 04 14:48:55 PST 2019,,,3LYA37P8IUXSEBAYYX8M1CRG14OBKQ,A1QEQOI98976S0,Approved,Mon Nov 04 15:20:58 PST 2019,Mon Nov 04 15:24:11 PST 2019,Wed Dec 04 15:24:11 PST 2019,Thu Nov 07 03:42:33 PST 2019,,,193,100% (1/1),100% (1/1),100% (1/1),33,"The amount of colors used, the amount of objects in photo.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,I enjoyed completing this study,FALSE,TRUE,none,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
335VBRUREM94IY6XEPELOROV80IE9A,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Mon Nov 04 14:48:55 PST 2019,70,BatchId:3824087;OriginalHitTemplateId:928390828;,1800,2592000,Wed Dec 04 14:48:55 PST 2019,,,3M0BCWMB8Z6J9B4FNBRPPNLBOBLBWA,A7GUBXCBHLX,Approved,Mon Nov 04 15:19:34 PST 2019,Mon Nov 04 15:38:53 PST 2019,Wed Dec 04 15:38:53 PST 2019,Thu Nov 07 03:42:33 PST 2019,,,1159,100% (1/1),100% (1/1),100% (1/1),27,Color and number,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Good feel look for all photo select for all orders.,TRUE,FALSE,NOne,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,None,,
335VBRUREM94IY6XEPELOROV80IE9A,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Mon Nov 04 14:48:55 PST 2019,70,BatchId:3824087;OriginalHitTemplateId:928390828;,1800,2592000,Wed Dec 04 14:48:55 PST 2019,,,3M68NM076LH8V36YSQ0BR8R2IVV6RH,A1C9ZHH1PV21PG,Approved,Mon Nov 04 14:49:26 PST 2019,Mon Nov 04 15:02:52 PST 2019,Wed Dec 04 15:02:52 PST 2019,Thu Nov 07 03:42:33 PST 2019,,,806,100% (1/1),100% (1/1),100% (1/1),25,I made my decision based on the amount of things displayed on the picture. If there was more details captured then I chose that one as the more complex one.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,No further comments,TRUE,FALSE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,none,,
