HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,UPDATE-abstract,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Answer.age,,Answer.criteria,Answer.education.CollegeGrad,Answer.education.GradSchool,Answer.education.HS,Answer.education.Other school,Answer.education.SomeCollege,Answer.education.SomeGrad,Answer.feedbackForStudy,Answer.gender.female,Answer.gender.male,Answer.limb impairment,Answer.other vision condition,Answer.prevExp.1,Answer.prevExp.2,Answer.prevExp.3,Answer.prevExp.4,Answer.studyLength.1,Answer.studyLength.2,Answer.vision.far-sighted,Answer.vision.near-sighted,Answer.vision.normal,Answer.vision.other vision,Answer.visual impairment,Approve,Reject
3AJA9FLWTF7PZDZWDU44J28Y13KIF1,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Tue Oct 08 17:52:36 PDT 2019,531,BatchId:3794095;OriginalHitTemplateId:928390828;,1800,2592000,Thu Nov 07 16:52:36 PST 2019,,,3BV8HQ2ZZ0BGWMKHQFEPWI2SDH3A6K,A24RQYIDMV7OPK,Submitted,,Tue Oct 08 18:22:22 PDT 2019,Tue Oct 08 18:34:17 PDT 2019,Thu Nov 07 17:34:17 PST 2019,,,,715,0% (0/0),0% (0/0),0% (0/0),27,,IT WAS MORE COMPLEX ANY TOW IMAGE ONE SELECT VARIOUS FACTORS CHOICES.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,I THING ITS MORE COMPLEX VERY USE FULHIT I LIKE HIT,FALSE,TRUE,NONE,ITS VISION NORMAL,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NONE,,
3AJA9FLWTF7PZDZWDU44J28Y13KIF1,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Tue Oct 08 17:52:36 PDT 2019,531,BatchId:3794095;OriginalHitTemplateId:928390828;,1800,2592000,Thu Nov 07 16:52:36 PST 2019,,,3BV8HQ2ZZ0BGWMKHQFEPWI2SDI5A6O,A1RAPUJ5KX6874,Submitted,,Tue Oct 08 18:41:10 PDT 2019,Tue Oct 08 18:46:27 PDT 2019,Thu Nov 07 17:46:27 PST 2019,,,,317,0% (0/0),0% (0/0),0% (0/0),30,,I looked for the photos that had more of a variety of colors and textures to make them more complex.,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,no comments,TRUE,FALSE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3AJA9FLWTF7PZDZWDU44J28Y13KIF1,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Tue Oct 08 17:52:36 PDT 2019,531,BatchId:3794095;OriginalHitTemplateId:928390828;,1800,2592000,Thu Nov 07 16:52:36 PST 2019,,,3BWI6RSP7KJ2QZFYPUL3YFSFT7L7EB,AOTSROWZG1XS1,Submitted,,Tue Oct 08 18:22:02 PDT 2019,Tue Oct 08 18:35:35 PDT 2019,Thu Nov 07 17:35:35 PST 2019,,,,813,0% (0/0),0% (0/0),0% (0/0),43,,I generally picked the picture that had more colors. In addition the image that had a lot of different leaves or elements.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,The task was good.,FALSE,TRUE,None,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,None,,
3AJA9FLWTF7PZDZWDU44J28Y13KIF1,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Tue Oct 08 17:52:36 PDT 2019,531,BatchId:3794095;OriginalHitTemplateId:928390828;,1800,2592000,Thu Nov 07 16:52:36 PST 2019,,,3BXQMRHWK3820YJ7J02XLFB8AK9MUH,A1U4N969U478EA,Submitted,,Tue Oct 08 18:19:49 PDT 2019,Tue Oct 08 18:23:22 PDT 2019,Thu Nov 07 17:23:22 PST 2019,,,,213,0% (0/0),0% (0/0),0% (0/0),22,,"I think that the number of colors, how many parts there were to each plant (leaves, flowers, stems, etc.), and how difficult it would be to sketch each picture influenced how I decided if one picture was more complex than the other.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Thank you. This was an interesting and fun study. I hope my answers will be useful to you.,TRUE,FALSE,None,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,None,,
3AJA9FLWTF7PZDZWDU44J28Y13KIF1,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Tue Oct 08 17:52:36 PDT 2019,531,BatchId:3794095;OriginalHitTemplateId:928390828;,1800,2592000,Thu Nov 07 16:52:36 PST 2019,,,3C2NJ6JBKERZY4V5CH7RSB5GWJX2NC,AJUI32V3AFBLE,Submitted,,Tue Oct 08 17:59:10 PDT 2019,Tue Oct 08 18:18:35 PDT 2019,Thu Nov 07 17:18:35 PST 2019,,,,1165,0% (0/0),0% (0/0),0% (0/0),37 years,,Pictures with a single color were considered simple. Pictures in which flowers that could be easily identified were considered simple.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,none,TRUE,FALSE,none,"I can clearly see anything, and i can identify almost all colors.",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,none,,
3AJA9FLWTF7PZDZWDU44J28Y13KIF1,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Tue Oct 08 17:52:36 PDT 2019,531,BatchId:3794095;OriginalHitTemplateId:928390828;,1800,2592000,Thu Nov 07 16:52:36 PST 2019,,,3C44YUNSI5ZM4Z5YPL40SJ1FTPNDPS,A226PPE8EN1W8M,Submitted,,Tue Oct 08 18:01:31 PDT 2019,Tue Oct 08 18:05:10 PDT 2019,Thu Nov 07 17:05:10 PST 2019,,,,219,0% (0/0),0% (0/0),0% (0/0),33,,"how small the leaves were, if there were multile ntypes",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,no,TRUE,FALSE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3AJA9FLWTF7PZDZWDU44J28Y13KIF1,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Tue Oct 08 17:52:36 PDT 2019,531,BatchId:3794095;OriginalHitTemplateId:928390828;,1800,2592000,Thu Nov 07 16:52:36 PST 2019,,,3C5W7UE9CJ0UH2D2O5DK5MAC43SXMO,A5IVXEND57C2R,Submitted,,Tue Oct 08 18:34:13 PDT 2019,Tue Oct 08 18:39:42 PDT 2019,Thu Nov 07 17:39:42 PST 2019,,,,329,0% (0/0),0% (0/0),0% (0/0),34,,"Contextually any surface area has loads more complexity to it, think about dirt on the ground and grains versus flower petals, or blades of grass versus leaves on a tree. More involvment within the picture in it versus just seeing something more brightly colored.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,very interesting actually.,FALSE,TRUE,none,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3AJA9FLWTF7PZDZWDU44J28Y13KIF1,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Tue Oct 08 17:52:36 PDT 2019,531,BatchId:3794095;OriginalHitTemplateId:928390828;,1800,2592000,Thu Nov 07 16:52:36 PST 2019,,,3CCZ6YKWRBT68ZAYTQQK8HD8B4695K,A2XSQSDLHAE2ZA,Submitted,,Tue Oct 08 17:54:11 PDT 2019,Tue Oct 08 18:02:46 PDT 2019,Thu Nov 07 17:02:46 PST 2019,,,,515,0% (0/0),0% (0/0),0% (0/0),27,,"Because ,that plant is very density and leaves are very small .plant is large amount and density .",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,no,TRUE,FALSE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3AJA9FLWTF7PZDZWDU44J28Y13KIF1,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Tue Oct 08 17:52:36 PDT 2019,531,BatchId:3794095;OriginalHitTemplateId:928390828;,1800,2592000,Thu Nov 07 16:52:36 PST 2019,,,3CCZ6YKWRBT68ZAYTQQK8HD8B5E95U,A1PCWTYZ6KCIBJ,Submitted,,Tue Oct 08 18:53:43 PDT 2019,Tue Oct 08 18:57:48 PDT 2019,Thu Nov 07 17:57:48 PST 2019,,,,245,0% (0/0),0% (0/0),0% (0/0),46,,"I looked for more discrete elements, smaller detail, more colors, and higher contrast to pick the more complex image.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,I would do more,FALSE,TRUE,none,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,none,,
3AJA9FLWTF7PZDZWDU44J28Y13KIF1,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Tue Oct 08 17:52:36 PDT 2019,531,BatchId:3794095;OriginalHitTemplateId:928390828;,1800,2592000,Thu Nov 07 16:52:36 PST 2019,,,3CFJTT4SXX0E64HKLDBUJUQ7L1WI71,A1O9PAK6THJ9Y7,Submitted,,Tue Oct 08 18:58:10 PDT 2019,Tue Oct 08 19:03:52 PDT 2019,Thu Nov 07 18:03:52 PST 2019,,,,342,0% (0/0),0% (0/0),0% (0/0),60,,"First looked at which had more variation, either in color or shapes, then looked at which had more individual items.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"the study was fine, easy to do",FALSE,TRUE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3AJA9FLWTF7PZDZWDU44J28Y13KIF1,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Tue Oct 08 17:52:36 PDT 2019,531,BatchId:3794095;OriginalHitTemplateId:928390828;,1800,2592000,Thu Nov 07 16:52:36 PST 2019,,,3CFJTT4SXX0E64HKLDBUJUQ7NBV7IB,A2L4PDTJOHV8IC,Submitted,,Mon Oct 21 18:03:19 PDT 2019,Mon Oct 21 18:10:11 PDT 2019,Wed Nov 20 17:10:11 PST 2019,,,,412,0% (0/0),0% (0/0),0% (0/0),27,,Understanding of the image displayed as very few pictures were I am not aware of.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Thank you for this chance to make me to know about more images which I am not known. Awaiting another study.,TRUE,FALSE,none,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3AJA9FLWTF7PZDZWDU44J28Y13KIF1,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Tue Oct 08 17:52:36 PDT 2019,531,BatchId:3794095;OriginalHitTemplateId:928390828;,1800,2592000,Thu Nov 07 16:52:36 PST 2019,,,3CFVK00FWPVXS5BLN63F5WI37U46L2,A2BW9ZRET1VR8M,Submitted,,Tue Oct 08 18:37:41 PDT 2019,Tue Oct 08 18:44:55 PDT 2019,Thu Nov 07 17:44:55 PST 2019,,,,434,0% (0/0),0% (0/0),0% (0/0),29,,"showned two pictured, one picture complex from other picture, more flowers picture complex than other picture",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,very interesting survey,FALSE,TRUE,none,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3AJA9FLWTF7PZDZWDU44J28Y13KIF1,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Tue Oct 08 17:52:36 PDT 2019,531,BatchId:3794095;OriginalHitTemplateId:928390828;,1800,2592000,Thu Nov 07 16:52:36 PST 2019,,,3CN4LGXD51Y3DHE6NXZQ260LMR0Y4J,A17IHC8O946XPF,Submitted,,Mon Oct 21 17:45:08 PDT 2019,Mon Oct 21 17:57:06 PDT 2019,Wed Nov 20 16:57:06 PST 2019,,,,718,0% (0/0),0% (0/0),0% (0/0),34,,I found the more splatter the more complex it was to me.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,none. thanks!,TRUE,FALSE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,none,,
3AJA9FLWTF7PZDZWDU44J28Y13KIF1,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Tue Oct 08 17:52:36 PDT 2019,531,BatchId:3794095;OriginalHitTemplateId:928390828;,1800,2592000,Thu Nov 07 16:52:36 PST 2019,,,3COPXFW7XFMUI5B8H2QNWWW5DYJKPB,AYYSG3O9FNU15,Submitted,,Tue Oct 08 17:53:10 PDT 2019,Tue Oct 08 18:01:23 PDT 2019,Thu Nov 07 17:01:23 PST 2019,,,,493,0% (0/0),0% (0/0),0% (0/0),33,,"I tried to see which one had more items on the screen, then different items, then maybe the patterns or colors if they were close",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,It was ok,TRUE,FALSE,no,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,I wear contacts,,
3AJA9FLWTF7PZDZWDU44J28Y13KIF1,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Tue Oct 08 17:52:36 PDT 2019,531,BatchId:3794095;OriginalHitTemplateId:928390828;,1800,2592000,Thu Nov 07 16:52:36 PST 2019,,,3CP1TO84PXBV8FPZ8HB5YU5U5YX25M,A2TQ5QYG0NL62O,Submitted,,Tue Oct 08 17:58:40 PDT 2019,Tue Oct 08 18:05:01 PDT 2019,Thu Nov 07 17:05:01 PST 2019,,,,381,0% (0/0),0% (0/0),0% (0/0),39,,I went mostly by patterns so to speak in the picture.  They could be little sticks of grass going in all sorts of direction that didn't seem like there was any pattern to it.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,This was an interesting study.  I would love to see more studies like this in the future since it's a very simple one that doesn't take too long.,FALSE,TRUE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,none,,
3AJA9FLWTF7PZDZWDU44J28Y13KIF1,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Tue Oct 08 17:52:36 PDT 2019,531,BatchId:3794095;OriginalHitTemplateId:928390828;,1800,2592000,Thu Nov 07 16:52:36 PST 2019,,,3CP1TO84PXBV8FPZ8HB5YU5U5Z225T,A1EXE7IDAJGETB,Submitted,,Tue Oct 08 18:34:40 PDT 2019,Tue Oct 08 18:40:02 PDT 2019,Thu Nov 07 17:40:02 PST 2019,,,,322,0% (0/0),0% (0/0),0% (0/0),44,,The colors and design influenced my decision.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,no feedback,TRUE,FALSE,none,I have normal vision.,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3AJA9FLWTF7PZDZWDU44J28Y13KIF1,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Tue Oct 08 17:52:36 PDT 2019,531,BatchId:3794095;OriginalHitTemplateId:928390828;,1800,2592000,Thu Nov 07 16:52:36 PST 2019,,,3CPLWGV3MS9AYOG4XQM62YDU2P99ND,A1D3944AZ09ELI,Submitted,,Tue Oct 08 18:16:44 PDT 2019,Tue Oct 08 18:25:25 PDT 2019,Thu Nov 07 17:25:25 PST 2019,,,,521,0% (0/0),0% (0/0),0% (0/0),54,,If it had flowers it was more complex to me.,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,I think it was hard when both pictures were grass.,TRUE,FALSE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3AJA9FLWTF7PZDZWDU44J28Y13KIF1,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Tue Oct 08 17:52:36 PDT 2019,531,BatchId:3794095;OriginalHitTemplateId:928390828;,1800,2592000,Thu Nov 07 16:52:36 PST 2019,,,3CTOC39K3B0A1F1Q3VWUVV57YGI7JZ,A2BRXXYW69TI79,Submitted,,Tue Oct 08 18:27:19 PDT 2019,Tue Oct 08 18:35:26 PDT 2019,Thu Nov 07 17:35:26 PST 2019,,,,487,0% (0/0),0% (0/0),0% (0/0),35,,"A picutre of grass was the most common picture and I just feel that grass is so simple and easy, reminds me of my childhood running and playing in it and I always felt it was the less complex of the 2.  The pictures that had more going on in them such as the ones with flowers seem more busy than the grass or dead weeds.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,I don't have any feedback.,TRUE,FALSE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,none,,
3AJA9FLWTF7PZDZWDU44J28Y13KIF1,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Tue Oct 08 17:52:36 PDT 2019,531,BatchId:3794095;OriginalHitTemplateId:928390828;,1800,2592000,Thu Nov 07 16:52:36 PST 2019,,,3D3VGR7TA4P9YKJG9O2DK5FI3UP3RF,A34OYBFQ9IIUI7,Submitted,,Tue Oct 08 18:24:40 PDT 2019,Tue Oct 08 18:28:52 PDT 2019,Thu Nov 07 17:28:52 PST 2019,,,,252,0% (0/0),0% (0/0),0% (0/0),41,,I tried to compare the details of each one. The ones with more variation in size and design stood out more complex,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,no,TRUE,FALSE,none,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,none,,
3AJA9FLWTF7PZDZWDU44J28Y13KIF1,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Tue Oct 08 17:52:36 PDT 2019,531,BatchId:3794095;OriginalHitTemplateId:928390828;,1800,2592000,Thu Nov 07 16:52:36 PST 2019,,,3D4CH1LGEE34OWZIAM9BCE4X1DKG99,A27E4V58TFVQHY,Submitted,,Tue Oct 08 17:53:39 PDT 2019,Tue Oct 08 17:58:43 PDT 2019,Thu Nov 07 16:58:43 PST 2019,,,,304,0% (0/0),0% (0/0),0% (0/0),39,,"More complex: Variety of plant parts in the images, such as flowers and leaves versus just leaves or just grass. If there were more colors in the image I considered that more complex.",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"none, thought it was fun rating picture complexity.",TRUE,FALSE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3AJA9FLWTF7PZDZWDU44J28Y13KIF1,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Tue Oct 08 17:52:36 PDT 2019,531,BatchId:3794095;OriginalHitTemplateId:928390828;,1800,2592000,Thu Nov 07 16:52:36 PST 2019,,,3D4CH1LGEE34OWZIAM9BCE4X1DL9G3,AH72AHERQS9QS,Submitted,,Tue Oct 08 18:01:45 PDT 2019,Tue Oct 08 18:16:56 PDT 2019,Thu Nov 07 17:16:56 PST 2019,,,,911,0% (0/0),0% (0/0),0% (0/0),26,,grasses,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,nice,FALSE,TRUE,none,normal vision.,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3AJA9FLWTF7PZDZWDU44J28Y13KIF1,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Tue Oct 08 17:52:36 PDT 2019,531,BatchId:3794095;OriginalHitTemplateId:928390828;,1800,2592000,Thu Nov 07 16:52:36 PST 2019,,,3DEL4X4ELAVUBJ2G781VZHXJDC4YXB,A2MT0EBEHD9XGZ,Submitted,,Tue Oct 08 18:18:18 PDT 2019,Tue Oct 08 18:28:55 PDT 2019,Thu Nov 07 17:28:55 PST 2019,,,,637,0% (0/0),0% (0/0),0% (0/0),26,,There are little differences in the complexity of the images,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,nothing,FALSE,TRUE,none,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,none,,
3AJA9FLWTF7PZDZWDU44J28Y13KIF1,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Tue Oct 08 17:52:36 PDT 2019,531,BatchId:3794095;OriginalHitTemplateId:928390828;,1800,2592000,Thu Nov 07 16:52:36 PST 2019,,,3DHE4R9OC0LTOCEJPDUW2RWJV7AG2H,A2ASTDMWBCFIP0,Submitted,,Tue Oct 08 17:53:07 PDT 2019,Tue Oct 08 17:59:17 PDT 2019,Thu Nov 07 16:59:17 PST 2019,,,,370,0% (0/0),0% (0/0),0% (0/0),29,,"What I considered complex in the pictures was whether or not there was a lot going on in the pic or if there was more of something that was apparent. For example, two pics were shown of grass but one pic of grass had flowers in it. Therefore, I chose the one with the flowers in it be more complex.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"None really, straightforward task, but I would like further information as to what this was truly for.",TRUE,FALSE,none,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3AJA9FLWTF7PZDZWDU44J28Y13KIF1,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Tue Oct 08 17:52:36 PDT 2019,531,BatchId:3794095;OriginalHitTemplateId:928390828;,1800,2592000,Thu Nov 07 16:52:36 PST 2019,,,3DHE4R9OC0LTOCEJPDUW2RWJV8F2GA,A1HWMTN7NNV4UA,Submitted,,Tue Oct 08 18:29:35 PDT 2019,Tue Oct 08 18:40:43 PDT 2019,Thu Nov 07 17:40:43 PST 2019,,,,668,0% (0/0),0% (0/0),0% (0/0),33,,"My decision was based on the how much depth and dimension was presenting itself in the picture. Also, the color of the picture was presenting itself with a lot going on or just stagnant look whereas the picture was still frame.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"No, Overall, all the pictures that were shown were great because they so every detail to help you to make the right decision whether they were more complex then the other.",TRUE,FALSE,None,I wear glasses and also contact lenses.,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,None,,
3AJA9FLWTF7PZDZWDU44J28Y13KIF1,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Tue Oct 08 17:52:36 PDT 2019,531,BatchId:3794095;OriginalHitTemplateId:928390828;,1800,2592000,Thu Nov 07 16:52:36 PST 2019,,,3DL65MZB8HP82GAUGBTEE1KTUIBECA,A2QJP5BZ7B523H,Submitted,,Tue Oct 08 18:17:41 PDT 2019,Tue Oct 08 18:25:40 PDT 2019,Thu Nov 07 17:25:40 PST 2019,,,,479,0% (0/0),0% (0/0),0% (0/0),67,,"Complexity of the images I defined by the number of countable items.  Grasses not countable, pine needles counted as many, etc.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,I think I've seen enough nature for a while.,FALSE,TRUE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3AJA9FLWTF7PZDZWDU44J28Y13KIF1,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Tue Oct 08 17:52:36 PDT 2019,531,BatchId:3794095;OriginalHitTemplateId:928390828;,1800,2592000,Thu Nov 07 16:52:36 PST 2019,,,3DR23U6WE9OPOXC52XO43BKXI5GET0,A8GD33ZJ1SAA5,Submitted,,Tue Oct 08 18:55:05 PDT 2019,Tue Oct 08 19:02:53 PDT 2019,Thu Nov 07 18:02:53 PST 2019,,,,468,0% (0/0),0% (0/0),0% (0/0),61,,"I was looking for pictures which had more detail, a greater degree of light and dark, and more depth.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Some of the pictures repeated too often but that's just because I enjoy seeing more pictures of nature.,TRUE,FALSE,none,"I wear glasses for distance, but not to work on my computer which isn't far enough away to get blurry.",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,none,,
3AJA9FLWTF7PZDZWDU44J28Y13KIF1,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Tue Oct 08 17:52:36 PDT 2019,531,BatchId:3794095;OriginalHitTemplateId:928390828;,1800,2592000,Thu Nov 07 16:52:36 PST 2019,,,3DUZQ9U6SQY5B8LC8N8OTACXGH5VSY,A3KKZKRZIPW68K,Submitted,,Tue Oct 08 19:02:21 PDT 2019,Tue Oct 08 19:18:37 PDT 2019,Thu Nov 07 18:18:37 PST 2019,,,,976,0% (0/0),0% (0/0),0% (0/0),22,,4th and 23rd pictures. because they were difficult to identify the things in the images.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,nothing,TRUE,FALSE,no,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,no,,
3AJA9FLWTF7PZDZWDU44J28Y13KIF1,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Tue Oct 08 17:52:36 PDT 2019,531,BatchId:3794095;OriginalHitTemplateId:928390828;,1800,2592000,Thu Nov 07 16:52:36 PST 2019,,,3E1QT0TDFTJI6IM3VI30XUM2WL2I8O,AZZWHDNPNOKSG,Submitted,,Tue Oct 08 18:57:57 PDT 2019,Tue Oct 08 19:08:19 PDT 2019,Thu Nov 07 18:08:19 PST 2019,,,,622,0% (0/0),0% (0/0),0% (0/0),38,,"sometimes not seeing colors or natural illumination causes me discomfort and much need for asymmetry, the pale and lifeless colors made me very happy to see all the same size and brightness",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,very good the survey learned a lot. liked the photos and all the harmony in the study,TRUE,FALSE,none,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,none,,
