HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Answer.age,Answer.criteria,Answer.education.CollegeGrad,Answer.education.GradSchool,Answer.education.HS,Answer.education.Other school,Answer.education.SomeCollege,Answer.education.SomeGrad,Answer.feedbackForStudy,Answer.gender.female,Answer.gender.male,Answer.limb impairment,Answer.other vision condition,Answer.prevExp.1,Answer.prevExp.2,Answer.prevExp.3,Answer.prevExp.4,Answer.studyLength.1,Answer.studyLength.2,Answer.vision.far-sighted,Answer.vision.near-sighted,Answer.vision.normal,Answer.vision.other vision,Answer.visual impairment,Approve,Reject
3EN4YVUOVF12UAANV6VQ1AN6MDPXJP,3DBJM5HJP8KR5G36HV0D2JFM9S1P9A,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Wed Dec 11 14:40:40 PST 2019,104,BatchId:3866629;OriginalHitTemplateId:928390828;,1800,2592000,Fri Jan 10 14:40:40 PST 2020,,,3IOEN3P9SBTK2Y7HUWLWLH9PMGL16A,A36SUOEMOIXFSO,Rejected,Wed Dec 11 15:24:09 PST 2019,Wed Dec 11 15:38:15 PST 2019,Fri Jan 10 15:38:15 PST 2020,,Wed Dec 11 15:42:59 PST 2019,"Thank you very much for your engagement in our image study!  In our instructions, we asked you explicitly to ELABORATE how you judge the complexity between two pictures. Unfortunately, we are unable to accept your answer. Nonetheless, we appreciate your interest and participation.",846,0% (0/1),0% (0/1),0% (0/1),27,THE IMAGE IS MORE COMPLEX,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NOTHING,FALSE,TRUE,NONE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NONE,,
3EN4YVUOVF12UAANV6VQ1AN6MDPXJP,3DBJM5HJP8KR5G36HV0D2JFM9S1P9A,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Wed Dec 11 14:40:40 PST 2019,104,BatchId:3866629;OriginalHitTemplateId:928390828;,1800,2592000,Fri Jan 10 14:40:40 PST 2020,,,3JRJSWSMQLVKPGEBNIIDLYGZ1YT3EV,A3GRDYAGMTAU02,Rejected,Wed Dec 11 15:35:14 PST 2019,Wed Dec 11 15:46:02 PST 2019,Fri Jan 10 15:46:02 PST 2020,,Wed Dec 11 15:49:26 PST 2019,"Thank you very much for your engagement in our image study! In our instructions, we asked explicitly for how you judge the complexity between two pictures. Unfortunately, we are unable to accept your answer,  because we are not asking for how you feel, but seeking for an elaborated answer on how you make the judgement. Therefore we are unable to accept or use your results in our study. Nonetheless, we appreciate your interest and participation.",648,0% (0/1),0% (0/1),0% (0/1),27,yes it's more complex.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,really rice person,FALSE,TRUE,none,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,none,,
3EN4YVUOVF12UAANV6VQ1AN6MDPXJP,3DBJM5HJP8KR5G36HV0D2JFM9S1P9A,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Wed Dec 11 14:40:40 PST 2019,104,BatchId:3866629;OriginalHitTemplateId:928390828;,1800,2592000,Fri Jan 10 14:40:40 PST 2020,,,3KMS4QQVK60IRSME3ZUIK2I1OLRKF2,A2Z0V2A4SP5QE0,Rejected,Wed Dec 11 15:30:46 PST 2019,Wed Dec 11 15:35:53 PST 2019,Fri Jan 10 15:35:53 PST 2020,,Wed Dec 11 15:42:02 PST 2019,"Thank you very much for your engagement in our image study!  In our instructions, we asked explicitly for how you judge the complexity between two pictures. Unfortunately, we are unable to accept your answer, because this is not what we asked for. Therefore we are unable to accept or use your results in our study. Nonetheless, we appreciate your interest and participation.",307,0% (0/1),0% (0/1),0% (0/1),27,i like pecsar,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,i like hit,TRUE,FALSE,no,no,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,no,,
3EN4YVUOVF12UAANV6VQ1AN6MDPXJP,3DBJM5HJP8KR5G36HV0D2JFM9S1P9A,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Wed Dec 11 14:40:40 PST 2019,104,BatchId:3866629;OriginalHitTemplateId:928390828;,1800,2592000,Fri Jan 10 14:40:40 PST 2020,,,3LYA37P8IUXSEBAYYX8M1CRG9M8KBR,ARXCH8BIZP364,Rejected,Wed Dec 11 14:41:06 PST 2019,Wed Dec 11 15:05:27 PST 2019,Fri Jan 10 15:05:27 PST 2020,,Tue Dec 17 16:15:04 PST 2019,did not complete the comparison task as instructed.,1461,0% (0/1),0% (0/1),0% (0/1),29,I choose the very dangerous photo and i will pick the correct option,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,This task is very interested,TRUE,FALSE,none,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3EN4YVUOVF12UAANV6VQ1AN6MDPXJP,3DBJM5HJP8KR5G36HV0D2JFM9S1P9A,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Wed Dec 11 14:40:40 PST 2019,104,BatchId:3866629;OriginalHitTemplateId:928390828;,1800,2592000,Fri Jan 10 14:40:40 PST 2020,,,3M81GAB8A4TEPE8TB2SJXY3P8T1QBS,A1OX5KXDZAVQPJ,Rejected,Wed Dec 11 14:42:46 PST 2019,Wed Dec 11 15:00:34 PST 2019,Fri Jan 10 15:00:34 PST 2020,,Wed Dec 11 15:02:43 PST 2019,"Thank you very much for your engagement in our image study!  In our instructions, we asked explicitly for how you judge the complexity between two pictures. Unfortunately, we are unable to accept your answers, because we are not asking for WHAT you saw or did in the comparison task (we asked HOW you did it). Therefore we are unable to accept or use your results in our study. Nonetheless, we appreciate your interest and participation.",1068,0% (0/1),0% (0/1),0% (0/1),40,Which is complicated when comparing the two pictures,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,so good colorful,FALSE,TRUE,none,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3EN4YVUOVF12UAANV6VQ1AN6MDPXJP,3DBJM5HJP8KR5G36HV0D2JFM9S1P9A,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Wed Dec 11 14:40:40 PST 2019,104,BatchId:3866629;OriginalHitTemplateId:928390828;,1800,2592000,Fri Jan 10 14:40:40 PST 2020,,,3N4BPTXIOC27AAJ4YOPH62J4Z9XUK5,A3ODGLELT1TPX,Rejected,Wed Dec 11 16:26:03 PST 2019,Wed Dec 11 16:29:08 PST 2019,Fri Jan 10 16:29:08 PST 2020,,Wed Dec 11 16:32:11 PST 2019,"Thank you very much for your engagement in our image study!  In our instructions, we asked explicitly for how you judge the complexity between two pictures. Unfortunately, we are unable to accept your answer, because this is not what we asked for. Therefore we are unable to accept or use your results in our study. Nonetheless, we appreciate your interest and participation.",185,0% (0/1),0% (0/1),0% (0/1),27,How to Use the Model; 3.2 | How Many Colors Should You Choose?,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,I LIKE HIT,TRUE,FALSE,NO,NO,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NO,,
3EN4YVUOVF12UAANV6VQ1AN6MDPXJP,3DBJM5HJP8KR5G36HV0D2JFM9S1P9A,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Wed Dec 11 14:40:40 PST 2019,104,BatchId:3866629;OriginalHitTemplateId:928390828;,1800,2592000,Fri Jan 10 14:40:40 PST 2020,,,3S06PH7KSVEJN7MW4JTARNJH31KD1O,A2ITWAJE7JS46F,Rejected,Wed Dec 11 14:40:59 PST 2019,Wed Dec 11 14:45:40 PST 2019,Fri Jan 10 14:45:40 PST 2020,,Wed Dec 11 14:55:53 PST 2019,"Thank you very much for your engagement in our image study!  In our instructions, we asked explicitly for how you judge the complexity between two pictures. Unfortunately, we are unable to accept answers like ""none"" ""N/A"" ""good"" ""images are different"" ""easy to understand"" etc. (We are looking for answers like 'I check for organization of the object and density of colors'.) Therefore we are unable to accept or use your results in our study. Nonetheless, we appreciate your interest and participation.",281,0% (0/1),0% (0/1),0% (0/1),28,"as complete a description as you can, regarding whatever factors influenced you to decide that one picture was more complex than the other .",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,good survey,FALSE,TRUE,none,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,none,,
3EN4YVUOVF12UAANV6VQ1AN6MDPXJP,3DBJM5HJP8KR5G36HV0D2JFM9S1P9A,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Wed Dec 11 14:40:40 PST 2019,104,BatchId:3866629;OriginalHitTemplateId:928390828;,1800,2592000,Fri Jan 10 14:40:40 PST 2020,,,3S96KQ6I9QEKWRY562DKXT2CVLADTY,A3INW9GHEU7FLU,Rejected,Wed Dec 11 15:46:46 PST 2019,Wed Dec 11 15:54:16 PST 2019,Fri Jan 10 15:54:16 PST 2020,,Wed Dec 11 16:09:36 PST 2019,"Thank you very much for your engagement in our image study!  In our instructions, we asked explicitly for how you judge the complexity between two pictures. Unfortunately, we are unable to accept answers like ""none"" ""N/A"" ""good"" ""images are different"" ""easy to understand"" etc. (We are looking for answers like 'I check for organization of the object and density of colors'.) Therefore we are unable to accept or use your results in our study. Nonetheless, we appreciate your interest and participation.",450,0% (0/1),0% (0/1),0% (0/1),27,NICE IDEA AND GOOD DESIGN,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NOTHING,FALSE,TRUE,NONE,,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NONE,,
3EN4YVUOVF12UAANV6VQ1AN6MDPXJP,3DBJM5HJP8KR5G36HV0D2JFM9S1P9A,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Wed Dec 11 14:40:40 PST 2019,104,BatchId:3866629;OriginalHitTemplateId:928390828;,1800,2592000,Fri Jan 10 14:40:40 PST 2020,,,3U5JL4WY5OJEDCOWI1DOJSTCV47X4Q,A1E9O5NJRGK6LX,Rejected,Wed Dec 11 14:43:13 PST 2019,Wed Dec 11 14:45:24 PST 2019,Fri Jan 10 14:45:24 PST 2020,,Wed Dec 11 14:54:17 PST 2019,"Thank you very much for your engagement in our image study!  In our instructions, we asked explicitly for how you judge the complexity between two pictures. Unfortunately, we are unable to accept answers like ""none"" ""N/A"" ""good"" ""images are different"" ""easy to understand"" etc. (We are looking for answers like 'I check for organization of the object and density of colors'.) Therefore we are unable to accept or use your results in our study. Nonetheless, we appreciate your interest and participation.",131,0% (0/1),0% (0/1),0% (0/1),32,yes,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,no,FALSE,TRUE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3EN4YVUOVF12UAANV6VQ1AN6MDPXJP,3DBJM5HJP8KR5G36HV0D2JFM9S1P9A,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Wed Dec 11 14:40:40 PST 2019,104,BatchId:3866629;OriginalHitTemplateId:928390828;,1800,2592000,Fri Jan 10 14:40:40 PST 2020,,,3W8CV64QJ69IOSUTUSRTXEGYT6YH99,A3BHWR32XVJSXJ,Rejected,Wed Dec 11 15:41:41 PST 2019,Wed Dec 11 15:46:23 PST 2019,Fri Jan 10 15:46:23 PST 2020,,Wed Dec 11 15:49:47 PST 2019,"Thank you very much for your engagement in our image study!  In our instructions, we asked explicitly for how you judge the complexity between two pictures. Unfortunately, we are unable to accept your answer, because this is not what we asked for. Therefore we are unable to accept or use your results in our study. Nonetheless, we appreciate your interest and participation.",282,0% (0/1),0% (0/1),0% (0/1),27,How to Use the Model; 3.2 | How Many Colors Should You Choose?,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,i like hit,FALSE,TRUE,no,no,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,no,,
3EN4YVUOVF12UAANV6VQ1AN6MDPXJP,3DBJM5HJP8KR5G36HV0D2JFM9S1P9A,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Wed Dec 11 14:40:40 PST 2019,104,BatchId:3866629;OriginalHitTemplateId:928390828;,1800,2592000,Fri Jan 10 14:40:40 PST 2020,,,3WMOAN2SRF78VVT70RR2UG2R6AEVN0,A39980PKUJE4NS,Rejected,Wed Dec 11 15:20:05 PST 2019,Wed Dec 11 15:35:14 PST 2019,Fri Jan 10 15:35:14 PST 2020,,Wed Dec 11 15:42:26 PST 2019,"Thank you very much for your engagement in our image study!  In our instructions, we asked you explicitly to ELABORATE how you judge the complexity between two pictures. Unfortunately, we are unable to accept your answer. Nonetheless, we appreciate your interest and participation.",909,0% (0/2),0% (0/1),0% (0/1),27,the photo is more complex,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,nothing,FALSE,TRUE,none,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,none,,
3EN4YVUOVF12UAANV6VQ1AN6MDPXJP,3DBJM5HJP8KR5G36HV0D2JFM9S1P9A,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Wed Dec 11 14:40:40 PST 2019,104,BatchId:3866629;OriginalHitTemplateId:928390828;,1800,2592000,Fri Jan 10 14:40:40 PST 2020,,,3WZ36BJEV7QRHU0LS6ME23ECS0NTBW,A24RQYIDMV7OPK,Rejected,Wed Dec 11 15:25:47 PST 2019,Wed Dec 11 15:38:54 PST 2019,Fri Jan 10 15:38:54 PST 2020,,Wed Dec 11 15:41:37 PST 2019,"Thank you very much for your engagement in our image study!  In our instructions, we asked explicitly for how you judge the complexity between two pictures. Unfortunately, we are unable to accept your answers, because we are not asking for WHAT you saw or did in the comparison task (we asked HOW you did it). Therefore we are unable to accept or use your results in our study. Nonetheless, we appreciate your interest and participation.",787,50% (1/2),0% (0/1),0% (0/1),27,I COMPARE BOTH PICTURES AND I CHOOSE WHICH IS COMPLEX ONE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NOTHING,FALSE,TRUE,none,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,none,,
3EN4YVUOVF12UAANV6VQ1AN6MDPXJP,3DBJM5HJP8KR5G36HV0D2JFM9S1P9A,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Wed Dec 11 14:40:40 PST 2019,104,BatchId:3866629;OriginalHitTemplateId:928390828;,1800,2592000,Fri Jan 10 14:40:40 PST 2020,,,3YJ6NA41JFQZ7L5QZHQBVHWSB1NJPC,A28HPKVG8W61BD,Rejected,Wed Dec 11 14:43:28 PST 2019,Wed Dec 11 14:52:13 PST 2019,Fri Jan 10 14:52:13 PST 2020,,Wed Dec 11 14:54:56 PST 2019,"Thank you very much for your engagement in our image study!  In our instructions, we asked explicitly for how you judge the complexity between two pictures. Unfortunately, we are unable to accept answers like ""none"" ""N/A"" ""good"" ""images are different"" ""yes"" etc. (We are looking for answers like 'I check for organization of the object and density of colors'.) Therefore we are unable to accept or use your results in our study. Nonetheless, we appreciate your interest and participation.",525,0% (0/1),0% (0/1),0% (0/1),32,yes manully reject,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,good,FALSE,TRUE,none,yes normal,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,none,,
3X2YVV51QXDGATPTVCTYVRDDJ7CW1A,3DBJM5HJP8KR5G36HV0D2JFM9S1P9A,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Wed Dec 18 15:37:40 PST 2019,61,BatchId:3873233;OriginalHitTemplateId:928390828;,1800,2592000,Fri Jan 17 15:37:40 PST 2020,,,31LVTDXBLBKQEO95FU6DGR9ZI88RL8,A3IY8IVL6ISLI4,Rejected,Wed Dec 18 15:51:03 PST 2019,Wed Dec 18 15:55:46 PST 2019,Fri Jan 17 15:55:46 PST 2020,,Thu Dec 19 15:10:21 PST 2019,"Thank you very much for your engagement in our image study!  In our instructions, we asked explicitly for how you judge the complexity between two pictures. Unfortunately, we are unable to accept answers like ""none"" ""N/A"" ""good"" ""images are different"" ""easy to understand"" etc. (We are looking for answers like 'I check for organization of the object and density of colors'.) Therefore we are unable to accept or use your results in our study. Nonetheless, we appreciate your interest and participation.",283,0% (0/1),0% (0/1),0% (0/1),27,Very happy,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Happy to have the survey,TRUE,FALSE,none,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3X2YVV51QXDGATPTVCTYVRDDJ7CW1A,3DBJM5HJP8KR5G36HV0D2JFM9S1P9A,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Wed Dec 18 15:37:40 PST 2019,61,BatchId:3873233;OriginalHitTemplateId:928390828;,1800,2592000,Fri Jan 17 15:37:40 PST 2020,,,32KTQ2V7RHP4G6V4LP76PJOUCRUM9K,A1VO5SQ8ZLV3X,Rejected,Wed Dec 18 15:41:01 PST 2019,Wed Dec 18 15:52:26 PST 2019,Fri Jan 17 15:52:26 PST 2020,,Thu Dec 19 15:10:21 PST 2019,"Thank you very much for your engagement in our image study!  In our instructions, we asked explicitly for how you judge the complexity between two pictures. Unfortunately, we are unable to accept answers like ""none"" ""N/A"" ""good"" ""images are different"" ""easy to understand"" etc. (We are looking for answers like 'I check for organization of the object and density of colors'.) Therefore we are unable to accept or use your results in our study. Nonetheless, we appreciate your interest and participation.",685,0% (0/1),0% (0/1),0% (0/1),47,ITS GOOD,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,ITS GOOD,FALSE,TRUE,NO,,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,color,,
3X2YVV51QXDGATPTVCTYVRDDJ7CW1A,3DBJM5HJP8KR5G36HV0D2JFM9S1P9A,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Wed Dec 18 15:37:40 PST 2019,61,BatchId:3873233;OriginalHitTemplateId:928390828;,1800,2592000,Fri Jan 17 15:37:40 PST 2020,,,36H9ULYP664NG8GWLEU6JNIOBW4FJD,A1GCGSUW8KK1UP,Rejected,Wed Dec 18 16:28:08 PST 2019,Wed Dec 18 16:41:12 PST 2019,Fri Jan 17 16:41:12 PST 2020,,Thu Dec 19 15:11:05 PST 2019,"Thank you very much for your engagement in our image study!  In our instructions, we asked explicitly for how you judge the complexity between two pictures. Unfortunately, we are unable to accept answers like ""none"" ""N/A"" ""good"" ""images are different"" ""easy to understand"" etc. (We are looking for answers like 'I check for organization of the object and density of colors'.) Therefore we are unable to accept or use your results in our study. Nonetheless, we appreciate your interest and participation.",784,0% (0/1),0% (0/1),0% (0/1),28,nice,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,no,FALSE,TRUE,none,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,none,,
3X2YVV51QXDGATPTVCTYVRDDJ7CW1A,3DBJM5HJP8KR5G36HV0D2JFM9S1P9A,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Wed Dec 18 15:37:40 PST 2019,61,BatchId:3873233;OriginalHitTemplateId:928390828;,1800,2592000,Fri Jan 17 15:37:40 PST 2020,,,37Q970SNZIIPPW5E19OZMM5H64MS1R,A357QDJX7IJDPB,Rejected,Wed Dec 18 15:39:00 PST 2019,Wed Dec 18 15:48:51 PST 2019,Fri Jan 17 15:48:51 PST 2020,,Thu Dec 19 15:13:47 PST 2019,"Thank you very much for your engagement in our image study!  In our instructions, we asked explicitly for how you judge the complexity between two pictures. Unfortunately, we are unable to accept answers like ""second picture"" ""third picture"" etc. (We are looking for answers like 'I check for organization of the object and density of colors'.) Therefore we are unable to accept or use your results in our study. Nonetheless, we appreciate your interest and participation.",591,0% (0/1),0% (0/1),0% (0/1),29,second picture,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,thanks,FALSE,TRUE,none,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3X2YVV51QXDGATPTVCTYVRDDJ7CW1A,3DBJM5HJP8KR5G36HV0D2JFM9S1P9A,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Wed Dec 18 15:37:40 PST 2019,61,BatchId:3873233;OriginalHitTemplateId:928390828;,1800,2592000,Fri Jan 17 15:37:40 PST 2020,,,382M9COHELP4OARU22EE876ZGABUES,A1TN3I2GO6FA8T,Rejected,Wed Dec 18 15:38:14 PST 2019,Wed Dec 18 15:49:37 PST 2019,Fri Jan 17 15:49:37 PST 2020,,Thu Dec 19 15:24:48 PST 2019,"Thank you very much for your engagement in our image study!  In our instructions, we asked you explicitly to ELABORATE how you judge the complexity between two pictures. Unfortunately, we are unable to accept your answer. Nonetheless, we appreciate your interest and participation.",683,0% (0/1),0% (0/1),0% (0/1),35,The complexity of one over another,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,This is  a good study,FALSE,TRUE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3X2YVV51QXDGATPTVCTYVRDDJ7CW1A,3DBJM5HJP8KR5G36HV0D2JFM9S1P9A,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Wed Dec 18 15:37:40 PST 2019,61,BatchId:3873233;OriginalHitTemplateId:928390828;,1800,2592000,Fri Jan 17 15:37:40 PST 2020,,,3FIJLY1B6YEJ2JJUGRZQGJ40KUZFP0,A2AV1XPC9N1O5K,Rejected,Wed Dec 18 15:39:01 PST 2019,Wed Dec 18 15:43:35 PST 2019,Fri Jan 17 15:43:35 PST 2020,,Thu Dec 19 15:14:33 PST 2019,pasted your MTurkID instead of answering the actual question,274,0% (0/1),0% (0/1),0% (0/1),32,A2AV1XPC9N1O5K,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,good survey,FALSE,TRUE,none,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,none,,
3X2YVV51QXDGATPTVCTYVRDDJ7CW1A,3DBJM5HJP8KR5G36HV0D2JFM9S1P9A,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Wed Dec 18 15:37:40 PST 2019,61,BatchId:3873233;OriginalHitTemplateId:928390828;,1800,2592000,Fri Jan 17 15:37:40 PST 2020,,,3GGAI1SQEZ86E427X9HXR9P2ICZMC3,AOQIN4AGBL85L,Rejected,Wed Dec 18 15:45:26 PST 2019,Wed Dec 18 15:56:17 PST 2019,Fri Jan 17 15:56:17 PST 2020,,Thu Dec 19 15:48:41 PST 2019,"Thank you very much for your engagement in our image study!  In our instructions, we asked explicitly for how you judge the complexity between two pictures. Unfortunately, we are unable to accept your answers, because we are not asking for WHAT you saw or did in the comparison task (we asked HOW you did it). Therefore we are unable to accept or use your results in our study. Nonetheless, we appreciate your interest and participation.",651,0% (0/1),0% (0/1),0% (0/1),25,I compared both images which is more complex then i will choose that complex picture,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,always perfect,FALSE,TRUE,none,,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,none,,
3X2YVV51QXDGATPTVCTYVRDDJ7CW1A,3DBJM5HJP8KR5G36HV0D2JFM9S1P9A,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Wed Dec 18 15:37:40 PST 2019,61,BatchId:3873233;OriginalHitTemplateId:928390828;,1800,2592000,Fri Jan 17 15:37:40 PST 2020,,,3LOTDFNYAB99MSGVSDDL8DCWDR3FWW,A1CP4HLV04V5H6,Rejected,Wed Dec 18 15:40:48 PST 2019,Wed Dec 18 15:48:42 PST 2019,Fri Jan 17 15:48:42 PST 2020,,Thu Dec 19 15:48:41 PST 2019,"Thank you very much for your engagement in our image study!  In our instructions, we asked explicitly for how you judge the complexity between two pictures. Unfortunately, we are unable to accept your answers, because we are not asking for WHAT you saw or did in the comparison task (we asked HOW you did it). Therefore we are unable to accept or use your results in our study. Nonetheless, we appreciate your interest and participation.",474,0% (0/1),0% (0/1),0% (0/1),28,The pictures are some sketch marked and pen closer and waste papers,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,This is very useful to improve my vision quality,TRUE,FALSE,none,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,none,,
3X2YVV51QXDGATPTVCTYVRDDJ7CW1A,3DBJM5HJP8KR5G36HV0D2JFM9S1P9A,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Wed Dec 18 15:37:40 PST 2019,61,BatchId:3873233;OriginalHitTemplateId:928390828;,1800,2592000,Fri Jan 17 15:37:40 PST 2020,,,3OSWBBLG1I7RD87PBCEHMWNIAGRXDU,A25HLUIISE7CZN,Rejected,Wed Dec 18 15:38:14 PST 2019,Wed Dec 18 15:57:00 PST 2019,Fri Jan 17 15:57:00 PST 2020,,Thu Dec 19 15:48:41 PST 2019,"Thank you very much for your engagement in our image study!  In our instructions, we asked explicitly for how you judge the complexity between two pictures. Unfortunately, we are unable to accept your answers, because we are not asking for WHAT you saw or did in the comparison task (we asked HOW you did it). Therefore we are unable to accept or use your results in our study. Nonetheless, we appreciate your interest and participation.",1126,0% (0/1),0% (0/1),0% (0/1),27,in this task is very difficult. i am enjoying this task.very super brain task.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Margolin defines design studies as a field of inquiry that addresses how we make and use products and how we have done so in the past. These products compromise the domain in the artificial. Design studies addresses ideas of product conception and planning, production, form, distribution, and use.",TRUE,FALSE,none,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3X2YVV51QXDGATPTVCTYVRDDJ7CW1A,3DBJM5HJP8KR5G36HV0D2JFM9S1P9A,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Wed Dec 18 15:37:40 PST 2019,61,BatchId:3873233;OriginalHitTemplateId:928390828;,1800,2592000,Fri Jan 17 15:37:40 PST 2020,,,3U8YCDAGXTQD5R5JDMVUDH76JOY0QA,AU6E25191M6SL,Rejected,Wed Dec 18 15:42:35 PST 2019,Wed Dec 18 15:54:20 PST 2019,Fri Jan 17 15:54:20 PST 2020,,Thu Dec 19 15:48:42 PST 2019,"Thank you very much for your engagement in our image study!  In our instructions, we asked explicitly for how you judge the complexity between two pictures. Unfortunately, we are unable to accept your answers, because we are not asking for WHAT you saw or did in the comparison task (we asked HOW you did it). Therefore we are unable to accept or use your results in our study. Nonetheless, we appreciate your interest and participation.",705,0% (0/2),0% (0/2),0% (0/2),28,They are some waste papers in the top of sketched paper and i should more complxed picture,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,this is so good,FALSE,TRUE,none,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,none,,
