HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Answer.age,Answer.criteria,Answer.education.CollegeGrad,Answer.education.GradSchool,Answer.education.HS,Answer.education.Other school,Answer.education.SomeCollege,Answer.education.SomeGrad,Answer.feedbackForStudy,Answer.gender.female,Answer.gender.male,Answer.limb impairment,Answer.other vision condition,Answer.prevExp.1,Answer.prevExp.2,Answer.prevExp.3,Answer.prevExp.4,Answer.studyLength.1,Answer.studyLength.2,Answer.vision.far-sighted,Answer.vision.near-sighted,Answer.vision.normal,Answer.vision.other vision,Answer.visual impairment,Approve,Reject
,,,,,,,,,,,,,,,,,,,,,,,,,,,39.1640625,,60,31,13,0,18,6,0,53,75,0,0,69,38,20,1,16,112,2,11,114,1,,,
3ZRKL6Z1FBCK7RYNTQ405PEXCGXSGE,3XLRCUUVLYE30F5QHM3GVHR5VH0U40,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Oct 25 22:27:35 PDT 2019,80,BatchId:3814573;OriginalHitTemplateId:928390828;,1800,2592000,Sun Nov 24 21:27:35 PST 2019,,,33M4IA01QKBLEIQUTD91RL4MGGDRXE,A3O81LHBBI8NPK,Approved,Tue Nov 12 09:33:11 PST 2019,Tue Nov 12 09:36:24 PST 2019,Thu Dec 12 09:36:24 PST 2019,Tue Nov 19 09:56:23 PST 2019,,,193,100% (1/1),100% (1/1),0% (0/0),35,"I decided based on how long it took my brain to process the image. If there was a lot of wrinkles in the garments, or there was more color variations or prints, it took longer than a plain garment.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Thanks, it was enjoyable and an interesting task.",TRUE,FALSE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3ZRKL6Z1FBCK7RYNTQ405PEXCGXSGE,3XLRCUUVLYE30F5QHM3GVHR5VH0U40,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Oct 25 22:27:35 PDT 2019,80,BatchId:3814573;OriginalHitTemplateId:928390828;,1800,2592000,Sun Nov 24 21:27:35 PST 2019,,,3483FV8BEITRRJPDD0LAQ0JU42H26W,A1NF6PELRKACS9,Approved,Fri Oct 25 22:34:23 PDT 2019,Fri Oct 25 22:39:16 PDT 2019,Sun Nov 24 21:39:16 PST 2019,Mon Oct 28 13:01:40 PDT 2019,,,293,100% (1/1),0% (0/0),0% (0/0),54,The images that had more chaos and interesting patterns were more complex to me. Also the ones with more colours made the images look more complex. Some interesting patterns like a swirl was also complex.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,It was a fun survey,FALSE,TRUE,none,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3ZRKL6Z1FBCK7RYNTQ405PEXCGXSGE,3XLRCUUVLYE30F5QHM3GVHR5VH0U40,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Oct 25 22:27:35 PDT 2019,80,BatchId:3814573;OriginalHitTemplateId:928390828;,1800,2592000,Sun Nov 24 21:27:35 PST 2019,,,3483FV8BEITRRJPDD0LAQ0JU46O62F,A70L26UXLTGLC,Approved,Sat Oct 26 23:11:51 PDT 2019,Sat Oct 26 23:16:50 PDT 2019,Mon Nov 25 22:16:50 PST 2019,Mon Oct 28 13:01:40 PDT 2019,,,299,100% (1/1),0% (0/0),0% (0/0),43,"The more objects involved the more complex and the more distorted, twisted up the fabric and the greater the design of the fabric such as the paisley design.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,All was fine.,FALSE,TRUE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3ZRKL6Z1FBCK7RYNTQ405PEXCGXSGE,3XLRCUUVLYE30F5QHM3GVHR5VH0U40,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Oct 25 22:27:35 PDT 2019,80,BatchId:3814573;OriginalHitTemplateId:928390828;,1800,2592000,Sun Nov 24 21:27:35 PST 2019,,,34BBWHLWHELTWJILTLJ6BAPOHB1WII,A3OWHW7XYQU52K,Approved,Mon Oct 28 12:35:18 PDT 2019,Mon Oct 28 12:38:53 PDT 2019,Wed Nov 27 11:38:53 PST 2019,Mon Oct 28 13:01:40 PDT 2019,,,215,100% (1/1),0% (0/0),0% (0/0),29,More items and more structure were listed as more complex.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,none,FALSE,TRUE,none,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3ZRKL6Z1FBCK7RYNTQ405PEXCGXSGE,3XLRCUUVLYE30F5QHM3GVHR5VH0U40,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Oct 25 22:27:35 PDT 2019,80,BatchId:3814573;OriginalHitTemplateId:928390828;,1800,2592000,Sun Nov 24 21:27:35 PST 2019,,,34J10VATJJ8OCMMZHCK0JL72T18IQ6,A3SKEW89V5S0DI,Approved,Sat Oct 26 10:01:30 PDT 2019,Sat Oct 26 10:11:35 PDT 2019,Mon Nov 25 09:11:35 PST 2019,Mon Oct 28 13:01:40 PDT 2019,,,605,100% (1/1),0% (0/0),0% (0/0),49,Whichever picture had more facets to it was the one I picked.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,none,FALSE,TRUE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,none,,
3ZRKL6Z1FBCK7RYNTQ405PEXCGXSGE,3XLRCUUVLYE30F5QHM3GVHR5VH0U40,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Oct 25 22:27:35 PDT 2019,80,BatchId:3814573;OriginalHitTemplateId:928390828;,1800,2592000,Sun Nov 24 21:27:35 PST 2019,,,34MAJL3QP8X2XEHIYC60CC48HT243Q,AAC5XT7UY7B2K,Approved,Sun Nov 10 18:01:12 PST 2019,Sun Nov 10 18:07:15 PST 2019,Tue Dec 10 18:07:15 PST 2019,Tue Nov 12 07:33:34 PST 2019,,,363,100% (1/1),100% (1/1),0% (0/0),43,pattern difficulty,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,none,TRUE,FALSE,none,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3ZRKL6Z1FBCK7RYNTQ405PEXCGXSGE,3XLRCUUVLYE30F5QHM3GVHR5VH0U40,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Oct 25 22:27:35 PDT 2019,80,BatchId:3814573;OriginalHitTemplateId:928390828;,1800,2592000,Sun Nov 24 21:27:35 PST 2019,,,34T446B1C4O9BQV084UZTCIP8DU0C3,ALML8V38FDV0,Approved,Sat Nov 16 22:24:17 PST 2019,Sat Nov 16 22:26:31 PST 2019,Mon Dec 16 22:26:31 PST 2019,Tue Nov 19 09:56:23 PST 2019,,,134,100% (1/1),100% (1/1),0% (0/0),54,I would look at the picture and see the details which one is more technical.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,I don't know what stegnography is.,TRUE,FALSE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3ZRKL6Z1FBCK7RYNTQ405PEXCGXSGE,3XLRCUUVLYE30F5QHM3GVHR5VH0U40,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Oct 25 22:27:35 PDT 2019,80,BatchId:3814573;OriginalHitTemplateId:928390828;,1800,2592000,Sun Nov 24 21:27:35 PST 2019,,,35DR22AR5HUTVG5SIN859N167P33XZ,AJY6J33X1KJNP,Approved,Sun Oct 27 13:29:09 PDT 2019,Sun Oct 27 13:34:31 PDT 2019,Tue Nov 26 12:34:31 PST 2019,Mon Oct 28 13:01:40 PDT 2019,,,322,100% (1/1),0% (0/0),0% (0/0),31,"I considered complexity in terms of color, textures, and shadows.",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,none,FALSE,TRUE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3ZRKL6Z1FBCK7RYNTQ405PEXCGXSGE,3XLRCUUVLYE30F5QHM3GVHR5VH0U40,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Oct 25 22:27:35 PDT 2019,80,BatchId:3814573;OriginalHitTemplateId:928390828;,1800,2592000,Sun Nov 24 21:27:35 PST 2019,,,37TD41K0ALJ9CZFCH6DJ3IO8YKHSCB,AKX5RHHO8BIUX,Approved,Sat Oct 26 11:12:20 PDT 2019,Sat Oct 26 11:15:55 PDT 2019,Mon Nov 25 10:15:55 PST 2019,Mon Oct 28 13:01:41 PDT 2019,,,215,100% (1/1),0% (0/0),0% (0/0),58,"I was looking for variety, movement and change. A picture that had multiple colors in a random arrangement was more complex than a single color that was relatively smooth.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,I think this was an interesting task and took less time than I thought it would.,FALSE,TRUE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3ZRKL6Z1FBCK7RYNTQ405PEXCGXSGE,3XLRCUUVLYE30F5QHM3GVHR5VH0U40,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Oct 25 22:27:35 PDT 2019,80,BatchId:3814573;OriginalHitTemplateId:928390828;,1800,2592000,Sun Nov 24 21:27:35 PST 2019,,,38F5OAUN5RMEA960FVT9JIPSOY7H7K,A8BGHKGBA8O33,Approved,Sat Oct 26 10:51:59 PDT 2019,Sat Oct 26 10:56:23 PDT 2019,Mon Nov 25 09:56:23 PST 2019,Mon Oct 28 13:01:41 PDT 2019,,,264,100% (1/1),0% (0/0),0% (0/0),32,I made my decision based on how difficult it would be to bed sheets  look neat and less wrinkled.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,n/a,FALSE,TRUE,none,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,none,,
3ZRKL6Z1FBCK7RYNTQ405PEXCGXSGE,3XLRCUUVLYE30F5QHM3GVHR5VH0U40,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Oct 25 22:27:35 PDT 2019,80,BatchId:3814573;OriginalHitTemplateId:928390828;,1800,2592000,Sun Nov 24 21:27:35 PST 2019,,,39GAF6DQWVA5HOMIV4T4X9POTPIV1N,AVWU9JDY5G81E,Approved,Sat Oct 26 04:14:27 PDT 2019,Sat Oct 26 04:20:30 PDT 2019,Mon Nov 25 03:20:30 PST 2019,Mon Oct 28 13:01:41 PDT 2019,,,363,100% (1/1),0% (0/0),0% (0/0),48,"rated pics on item thickness, number of items, patterns or not, wrinkled or pressed",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,no,TRUE,FALSE,none,must wear glasses when driving to see far off objects,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,none,,
3ZRKL6Z1FBCK7RYNTQ405PEXCGXSGE,3XLRCUUVLYE30F5QHM3GVHR5VH0U40,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Oct 25 22:27:35 PDT 2019,80,BatchId:3814573;OriginalHitTemplateId:928390828;,1800,2592000,Sun Nov 24 21:27:35 PST 2019,,,39K0FND3ALPILP59DVL6LEZE6XSAM3,A2QGQOWEM9G55,Approved,Sun Oct 27 22:01:09 PDT 2019,Sun Oct 27 22:09:22 PDT 2019,Tue Nov 26 21:09:22 PST 2019,Mon Oct 28 13:01:41 PDT 2019,,,493,100% (1/1),0% (0/0),0% (0/0),47,"The print of the fabric, the folds of the fabric, and the number of different prints or folds of fabric were the main criteria I used. The wrinkles or folds of the fabric were what I found to have the greatest complexity.  I judged smooth, monochromatic, or solid fabrics as being less complex.",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,No feedback,TRUE,FALSE,none,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,none,,
3ZRKL6Z1FBCK7RYNTQ405PEXCGXSGE,3XLRCUUVLYE30F5QHM3GVHR5VH0U40,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Oct 25 22:27:35 PDT 2019,80,BatchId:3814573;OriginalHitTemplateId:928390828;,1800,2592000,Sun Nov 24 21:27:35 PST 2019,,,3A4TN5196OSKMQ1W6C1KZ4H6QY5CHU,ACSS93E03ZUGX,Approved,Wed Oct 30 06:57:24 PDT 2019,Wed Oct 30 07:01:11 PDT 2019,Fri Nov 29 06:01:11 PST 2019,Wed Oct 30 16:17:42 PDT 2019,,,227,100% (1/1),0% (0/0),0% (0/0),35,"I first based my decision on the amount of items in the photo, then I based it on the pattern on the items and then I based it on the wrinkles seen.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,I think this was an easy study.,TRUE,FALSE,none,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3ZRKL6Z1FBCK7RYNTQ405PEXCGXSGE,3XLRCUUVLYE30F5QHM3GVHR5VH0U40,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Oct 25 22:27:35 PDT 2019,80,BatchId:3814573;OriginalHitTemplateId:928390828;,1800,2592000,Sun Nov 24 21:27:35 PST 2019,,,3B2X28YI30PLFWP9WTELRTMYYLJB6M,A22KRF782ELLB0,Approved,Mon Oct 28 15:59:40 PDT 2019,Mon Oct 28 16:05:24 PDT 2019,Wed Nov 27 15:05:24 PST 2019,Tue Oct 29 12:22:46 PDT 2019,,,344,100% (1/1),0% (0/0),0% (0/0),37,"I mainly thought about how non-flat or non-uniform the image was. If there were a lot of different crinkles and bumps and so on, I would consider that to be more complex generally. I also considered how many different patterns and/or colors there were. If there were multiple patterns of cloth or different textures and so on, that was something that made me tend to view it as being more complex.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,I didn't have any problems with the survey.,FALSE,TRUE,none,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3ZRKL6Z1FBCK7RYNTQ405PEXCGXSGE,3XLRCUUVLYE30F5QHM3GVHR5VH0U40,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Oct 25 22:27:35 PDT 2019,80,BatchId:3814573;OriginalHitTemplateId:928390828;,1800,2592000,Sun Nov 24 21:27:35 PST 2019,,,3C8HJ7UOPB4JMXDHPN1527QNIE9MZL,AR95C0P53AFWJ,Approved,Sun Nov 10 09:56:33 PST 2019,Sun Nov 10 10:00:07 PST 2019,Tue Dec 10 10:00:07 PST 2019,Tue Nov 12 07:33:26 PST 2019,,,214,100% (1/1),100% (1/1),0% (0/0),52,how much more messed up the photo was,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,no,TRUE,FALSE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,none,,
3ZRKL6Z1FBCK7RYNTQ405PEXCGXSGE,3XLRCUUVLYE30F5QHM3GVHR5VH0U40,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Oct 25 22:27:35 PDT 2019,80,BatchId:3814573;OriginalHitTemplateId:928390828;,1800,2592000,Sun Nov 24 21:27:35 PST 2019,,,3CFJTT4SXX0E64HKLDBUJUQ7O9Z7IC,A3QDDIWTGHQSLI,Approved,Fri Oct 25 22:56:37 PDT 2019,Fri Oct 25 23:10:34 PDT 2019,Sun Nov 24 22:10:34 PST 2019,Mon Oct 28 13:01:41 PDT 2019,,,837,100% (1/1),0% (0/0),0% (0/0),32,"no of folds,light",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NO,FALSE,TRUE,NO,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NO,,
3ZRKL6Z1FBCK7RYNTQ405PEXCGXSGE,3XLRCUUVLYE30F5QHM3GVHR5VH0U40,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Oct 25 22:27:35 PDT 2019,80,BatchId:3814573;OriginalHitTemplateId:928390828;,1800,2592000,Sun Nov 24 21:27:35 PST 2019,,,3CP1TO84PXBV8FPZ8HB5YU5U88525H,A3KNO82DZ519HG,Approved,Sat Oct 26 05:17:21 PDT 2019,Sat Oct 26 05:23:30 PDT 2019,Mon Nov 25 04:23:30 PST 2019,Mon Oct 28 13:01:41 PDT 2019,,,369,100% (1/1),0% (0/0),0% (0/0),54,I THOUGHT AT THE BEGINNING FEW PICTURES WHAT COMPLEX MEANT IN COMPARING THE TWO AND THEN USED THAT AS A BASIS FOR THE REST. COMPLEX TO ME MEANT HOW HARD IT WAS TO CREATE THE ITEMS IN THE PICTURE.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,noneI,TRUE,FALSE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3ZRKL6Z1FBCK7RYNTQ405PEXCGXSGE,3XLRCUUVLYE30F5QHM3GVHR5VH0U40,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Oct 25 22:27:35 PDT 2019,80,BatchId:3814573;OriginalHitTemplateId:928390828;,1800,2592000,Sun Nov 24 21:27:35 PST 2019,,,3D4CH1LGEE34OWZIAM9BCE4X5CTG9K,A1DRFDGG2KCOI2,Approved,Wed Oct 30 04:33:02 PDT 2019,Wed Oct 30 04:36:43 PDT 2019,Fri Nov 29 03:36:43 PST 2019,Tue Nov 05 15:39:35 PST 2019,,,221,100% (1/1),100% (1/1),0% (0/0),52,Simple look,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Interesting,TRUE,FALSE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,None,,
3ZRKL6Z1FBCK7RYNTQ405PEXCGXSGE,3XLRCUUVLYE30F5QHM3GVHR5VH0U40,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Oct 25 22:27:35 PDT 2019,80,BatchId:3814573;OriginalHitTemplateId:928390828;,1800,2592000,Sun Nov 24 21:27:35 PST 2019,,,3E13VNJ1NR50VI2IWXULIKZUNFDI1Q,A16FY9L7QTDNRW,Approved,Sun Nov 03 20:40:14 PST 2019,Sun Nov 03 20:48:40 PST 2019,Tue Dec 03 20:48:40 PST 2019,Sun Nov 03 23:52:02 PST 2019,,,506,100% (1/1),0% (0/0),0% (0/0),54,My opinion is based on texture and shape of images.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"No, thanks",FALSE,TRUE,none,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3ZRKL6Z1FBCK7RYNTQ405PEXCGXSGE,3XLRCUUVLYE30F5QHM3GVHR5VH0U40,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Oct 25 22:27:35 PDT 2019,80,BatchId:3814573;OriginalHitTemplateId:928390828;,1800,2592000,Sun Nov 24 21:27:35 PST 2019,,,3E1QT0TDFTJI6IM3VI30XUM21898I0,A2HGRSPR50ENHL,Approved,Wed Nov 06 12:11:49 PST 2019,Wed Nov 06 12:18:00 PST 2019,Fri Dec 06 12:18:00 PST 2019,Thu Nov 07 00:16:17 PST 2019,,,371,100% (1/1),100% (1/1),0% (0/0),40,I chose pictures with multiple items as more complex in all comparisons. That was my main guiding thought.,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,I do not. Thank you,FALSE,TRUE,none,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3ZRKL6Z1FBCK7RYNTQ405PEXCGXSGE,3XLRCUUVLYE30F5QHM3GVHR5VH0U40,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Oct 25 22:27:35 PDT 2019,80,BatchId:3814573;OriginalHitTemplateId:928390828;,1800,2592000,Sun Nov 24 21:27:35 PST 2019,,,3EFE17QCRGF0T7QS3YRKE9LOBD9HSY,A3OOD9IMOHPPFQ,Approved,Sat Oct 26 15:38:33 PDT 2019,Sat Oct 26 15:47:55 PDT 2019,Mon Nov 25 14:47:55 PST 2019,Mon Oct 28 13:01:42 PDT 2019,,,562,100% (1/1),0% (0/0),0% (0/0),56,"My decisions were bases on the factors of color, shape, shadows, and level variations.  Higher degrees of these items led me to determine that an image was more complex.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,no,TRUE,FALSE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3ZRKL6Z1FBCK7RYNTQ405PEXCGXSGE,3XLRCUUVLYE30F5QHM3GVHR5VH0U40,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Oct 25 22:27:35 PDT 2019,80,BatchId:3814573;OriginalHitTemplateId:928390828;,1800,2592000,Sun Nov 24 21:27:35 PST 2019,,,3EO896NRA05XZDYXGYZV0RXPS1ITJN,A1BQBQG2GNY8AY,Approved,Wed Nov 06 14:10:06 PST 2019,Wed Nov 06 14:16:52 PST 2019,Fri Dec 06 14:16:52 PST 2019,Thu Nov 07 00:16:17 PST 2019,,,406,100% (1/1),100% (1/1),0% (0/0),58,"I decided based on patterns and variety of objects, whether the fabric was patterned or plain, wrinkeled or smooth.",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,no feedback,TRUE,FALSE,none,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,none,,
3ZRKL6Z1FBCK7RYNTQ405PEXCGXSGE,3XLRCUUVLYE30F5QHM3GVHR5VH0U40,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Oct 25 22:27:35 PDT 2019,80,BatchId:3814573;OriginalHitTemplateId:928390828;,1800,2592000,Sun Nov 24 21:27:35 PST 2019,,,3FQ5JJ512PYUFKZV1NDVS7RAGYGNKD,A1XLGIFFGB01EU,Approved,Sun Oct 27 19:05:45 PDT 2019,Sun Oct 27 19:08:42 PDT 2019,Tue Nov 26 18:08:42 PST 2019,Mon Oct 28 13:01:42 PDT 2019,,,177,100% (1/1),0% (0/0),0% (0/0),25,I look for patterns that are harder to generate by a computer and more abstract shapes and colors which makes computers hard to understand.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,It's a fun survey. I enjoy how fast it went. Some people tend to artificially limit people and it annoys me if they do.,FALSE,TRUE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3ZRKL6Z1FBCK7RYNTQ405PEXCGXSGE,3XLRCUUVLYE30F5QHM3GVHR5VH0U40,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Oct 25 22:27:35 PDT 2019,80,BatchId:3814573;OriginalHitTemplateId:928390828;,1800,2592000,Sun Nov 24 21:27:35 PST 2019,,,3FUI0JHJP18HFIYEYY1H27C20SX33Q,A3BBDCU69807T2,Approved,Sat Oct 26 16:06:51 PDT 2019,Sat Oct 26 16:13:01 PDT 2019,Mon Nov 25 15:13:01 PST 2019,Mon Oct 28 13:01:42 PDT 2019,,,370,100% (1/1),0% (0/0),0% (0/0),32,"I chose a picture as more complex if it has a more sophisticated shape, lighting, color and arrangement. Generally, if a picture looks less randomly arranged, I will choose it as more complex.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,None,FALSE,TRUE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3ZRKL6Z1FBCK7RYNTQ405PEXCGXSGE,3XLRCUUVLYE30F5QHM3GVHR5VH0U40,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Oct 25 22:27:35 PDT 2019,80,BatchId:3814573;OriginalHitTemplateId:928390828;,1800,2592000,Sun Nov 24 21:27:35 PST 2019,,,3G0WWMR1UZUGQNXQESXSOT3JGVEQNX,ACCXC5V05C9R9,Approved,Wed Oct 30 19:02:42 PDT 2019,Wed Oct 30 19:09:15 PDT 2019,Fri Nov 29 18:09:15 PST 2019,Fri Nov 01 20:30:04 PDT 2019,,,393,100% (1/1),0% (0/0),0% (0/0),46,"The more colors, patterns, wrinkles, patterns of wrinkles, depth of pile, all of these things figured into my decision.  If a pic had several colors vs. one, the several colors would be the more complex.  Rumpled vs smooth, rumpled will be more complex etc.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,it's underpaid,TRUE,FALSE,none,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,none,,
3ZRKL6Z1FBCK7RYNTQ405PEXCGXSGE,3XLRCUUVLYE30F5QHM3GVHR5VH0U40,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Oct 25 22:27:35 PDT 2019,80,BatchId:3814573;OriginalHitTemplateId:928390828;,1800,2592000,Sun Nov 24 21:27:35 PST 2019,,,3G2UL9A02HOYDKMJJC25MR02LP8675,A1Q2C5GJTB09WW,Approved,Fri Nov 22 13:30:02 PST 2019,Fri Nov 22 13:34:58 PST 2019,Sun Dec 22 13:34:58 PST 2019,Mon Nov 25 04:47:13 PST 2019,,,296,100% (1/1),100% (1/1),0% (0/0),59,If there was more objects or colors i selected; if there was more wrinkles I selected it,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,good luck in your research,TRUE,FALSE,none,WEAR GLASSES TO SEE FAR AWAY; CAN SEE WELL CLOSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3ZRKL6Z1FBCK7RYNTQ405PEXCGXSGE,3XLRCUUVLYE30F5QHM3GVHR5VH0U40,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Oct 25 22:27:35 PDT 2019,80,BatchId:3814573;OriginalHitTemplateId:928390828;,1800,2592000,Sun Nov 24 21:27:35 PST 2019,,,3HUTX6F6VYXHGPVHDW74705LS2V2O8,AHPOH7GFQK14J,Approved,Sat Nov 09 10:25:36 PST 2019,Sat Nov 09 10:38:46 PST 2019,Mon Dec 09 10:38:46 PST 2019,Tue Nov 12 07:33:26 PST 2019,,,790,100% (1/1),100% (1/1),0% (0/0),34,"I chose the photos that are more complex by which one had more depth, color, changes in folds, etc.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,thanks,FALSE,TRUE,none,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
